Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,1318,1383,764,0,1941,1764,1711,1518,1890,2222,2540,3774,3813,2000,2926,3305,2541,4341,3551,8024
Netherlands,157,316,0,0,66,73,0,0,0,69,0,129,0,0,0,0,162,1579,1130,2199
Italy,42,0,41,0,0,0,80,108,128,0,0,0,0,152,0,107,0,0,518,1677
Japan,295,454,286,0,470,646,427,331,452,310,524,810,758,312,609,353,310,324,353,710
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708
Germany,88,149,126,0,489,417,901,877,854,1205,1119,1848,1708,1131,1340,1039,1110,820,691,612
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480
United States of America,346,395,282,0,522,481,187,178,350,319,628,713,1065,312,941,1033,311,293,198,437
China,0,0,0,0,22,30,0,0,0,0,0,0,0,0,0,296,440,405,0,307
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,186,205
Austria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
Greece,158,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
Saudi Arabia,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,11,0,81
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,21,73
United Kingdom,7,0,16,0,159,89,76,24,103,316,268,274,282,0,0,1,0,5,1,28
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
Australia,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,7,91,2,6,12
France,41,0,7,0,0,0,0,0,0,0,0,0,0,0,12,27,65,84,99,5
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,5,4
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,295,96,0
Andorra,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0
Djibouti,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,29,207,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0
Israel,0,0,3,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
New Zealand,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0
Sudan (before 2012),0,16,0,0,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Thailand,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,38,0,0,0,0,0,0,0,0,0,21,0,0,5,6,0
Tunisia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,7,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.19174804,0.16295316,0.310185377,0,0.219226872,0.255585761,0.351722761,0.335654573,0.277614503,0.317482704,0.11158822,0.226981599,0.137809702,0.30091076,0.352311004,0.264712466,0.306776459,0.286049984,0.248459616,0.210837229
