Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,163,395,148,35,1392,985,1609,2893,3188,3524,3673,3015,2490,2003,1723,690,602,747,887,676
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,409,225
Somalia,10,19,13,2,42,81,105,216,174,206,204,228,228,448,289,159,110,104,205,119
Sweden,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,4,102
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,45,91
United Kingdom,1,2,2,0,0,122,128,66,108,186,181,170,165,206,152,69,81,0,0,82
United States of America,1,6,3,0,0,0,2,7,9,1,2,19,109,12,8,17,21,23,25,27
Japan,0,0,0,0,0,0,0,0,0,0,13,170,33,7,66,11,11,7,26,9
United Arab Emirates,1,2,11,0,24,3,0,5,5,2,0,1,0,0,0,0,0,1,5,7
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,5
Australia,0,0,0,0,0,2,1,2,3,3,3,3,3,4,4,6,3,1,7,4
Saudi Arabia,11,21,5,0,35,16,84,49,76,104,52,40,17,4,13,0,1,0,13,2
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
Sudan,0,0,0,0,0,0,0,0,0,1104,864,734,612,442,416,129,123,54,5,1
Bahrain,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
Canada,0,1,0,0,0,0,0,0,0,1,8,1,1,1,1,0,0,0,1,0
Djibouti,121,301,72,0,250,364,617,504,521,482,388,144,103,31,1,21,7,0,0,0
Belgium,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Bermuda,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Botswana,0,0,0,0,0,0,0,31,41,107,34,0,12,23,15,2,0,0,0,0
China,0,0,0,0,0,0,0,0,0,17,42,0,22,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
Finland,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
France,0,1,0,0,0,0,0,0,0,0,0,0,0,86,158,0,0,1,0,0
Germany,2,0,0,0,0,0,0,68,0,74,72,323,326,151,222,56,0,0,12,0
Greece,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
Israel,0,2,0,0,1,7,7,0,5,0,4,0,7,0,22,5,10,5,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,74,76,0,0,2,0,0,0,0
Kenya,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,0,0,0,0,0,0,17,41,0,1,2,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,0,0,0,0,3,0,19,17,14,11,0,0,0,0,0,0,0
Oman,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Netherlands,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Norway,0,0,0,0,0,0,142,202,450,1066,1649,897,712,541,346,202,228,295,79,0
Sao Tome and Principe,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,6,4,20,21,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Sudan (before 2012),0,20,13,33,1004,317,444,1671,1701,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Thailand,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,14,17,23,0,36,66,65,30,31,137,121,186,52,17,7,9,8,8,8,0
HHI,0.638846739,0.674614522,0.316855819,0.810808721,0.590014385,0.293346716,0.31211318,0.478658755,0.433926789,0.296731735,0.388045529,0.250202096,0.235915313,0.255888122,0.210115309,0.233956408,0.268018821,0.32129648,0.3793403,0.24460892
