Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,7,274,230,34,3,0,14,45,56,56,1529,575,443,369,381,326,503,564,632
Côte d'Ivoire,0,0,57,45,0,0,0,0,0,21,0,740,46,364,0,53,109,171,144,293
Senegal,0,0,9,6,0,0,0,0,0,0,0,0,0,0,26,0,9,76,52,140
Mali,0,0,179,73,0,0,0,0,0,0,0,469,433,46,243,208,155,105,197,124
France,0,0,10,2,5,0,0,6,2,3,0,306,57,33,63,88,36,93,44,73
Ghana,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,14,1
Togo,0,7,18,104,0,0,0,0,0,0,0,0,0,0,37,14,11,40,96,1
Andorra,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Italy,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0
Niger,0,0,0,0,28,1,0,0,0,29,0,0,11,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,1,0
United Kingdom,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,43,0,56,0,9,0,0,0,0,0,0,0
HHI,0,1,0.476984656,0.252360278,0.614511758,0.130590976,0,0.024510411,0.851784171,0.287696884,1,0.213993532,0.602630038,0.601440438,0.382517609,0.297773701,0.346323227,0.152046005,0.222621604,0.259825926
