Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,0,0,0,224,7,4,2,3,3,251,81,14,28,68,26,15,18,1,25
Botswana,0,0,0,0,0,0,0,0,3,0,0,8,14,28,13,20,14,2,0,19
"Congo, Democratic Republic of the",0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,6
Canada,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
South Africa,0,0,0,0,25,0,1,1,0,0,0,72,0,0,55,0,1,0,0,0
Zimbabwe,0,0,0,0,0,0,1,0,0,0,249,0,0,0,0,2,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
United States of America,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
HHI,0,0,0,0,0.642791018,0.552622199,0.082863336,0,1,1,0.981185065,0.639319154,1,1,0.423373703,0.565153073,0.7805045,0.456143463,1,0.30689537
