Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,0,0,2,6,0,3,1,45,12,0,0,2,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,1,1,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0
Spain,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HHI,0,0,0,0,0.487310034,0,1,1,0.849139281,0.075484145,0,0,1,0,0,0,0,0,0,0
