Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,11,0,17,0,40,0,48,1,0,0,3,0,0,0,0,0,373,58,337,54
United States of America,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,41
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0
Djibouti,4,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,14,2,0,0
Germany,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan (before 2012),0,0,17,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.088174596,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0.508407597,0.884370176,0.785609336,0.506277152
