Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,0,0,0,0,0,0,0,0,50,52,168,205,386,369,1849,1747,1427,1583,1679
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1174,1461,1427,1583,1679
Angola,0,0,0,0,0,0,0,0,0,50,25,144,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,11,205,104,36,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,13,13,0,50,25,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,286,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,232,82,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,104,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
HHI,0,0,0,0,0,0,0,0,0,1,0.065614045,0.676128419,1,0.22223887,0.258016146,0.309252604,0.495255323,1,1,1
