Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,51,7,76,10,3,22,3,11,9,11,101,165,256,40,94,115,178,174,219,179
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,21,38,22,44,44
United States of America,1,0,13,2,1,3,1,11,9,6,7,5,23,24,16,19,62,45,54,40
Canada,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,1,2,6,23,13
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Italy,0,0,5,0,2,4,0,0,0,0,0,0,0,0,0,3,3,2,5,8
Kenya,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,3,9,1,2,7
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,7
Senegal,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,9,3,5
Belgium,33,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,18,6,16,4
United Kingdom,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,6,2,4
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,27,6,3
France,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,1,0,1,1,2
Israel,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,2
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
United Arab Emirates,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6,0,2
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Australia,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
