Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,641,632,511,442,681,1138,1117,1164,2619,1870,2440,3582,3851,2828,2637,3584,4624,4750,6092,4749
France,159,83,97,46,138,350,321,359,331,512,594,825,950,595,808,1371,1752,1690,2651,2030
Belgium,173,146,172,175,182,219,482,486,919,550,1207,1618,1442,966,693,1075,1341,1372,1528,987
Spain,1,0,0,0,0,0,0,3,0,4,0,0,0,54,44,96,168,300,335,296
Netherlands,13,66,38,6,25,42,16,50,0,13,35,142,186,204,282,315,482,270,204,242
China,0,0,2,0,0,185,98,35,3,0,1,0,1,5,0,1,89,147,183,231
Senegal,164,225,124,128,178,197,157,133,483,395,315,336,356,159,93,138,149,77,120,175
Togo,41,24,12,12,37,37,5,72,45,100,230,392,767,570,590,403,372,378,453,168
Egypt,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,116,111,149
Ghana,0,0,0,12,16,25,0,9,19,4,16,229,125,191,71,89,10,32,131,137
Portugal,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,39,88
Nigeria,0,0,0,0,1,4,7,15,25,9,3,6,10,36,9,19,40,31,45,68
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,63,65
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40
United Kingdom,3,3,5,4,8,5,19,2,2,14,1,18,0,0,0,0,16,0,15,31
India,0,0,0,0,0,0,0,0,791,267,0,0,0,6,22,46,116,105,67,17
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
South Africa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,10
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,3
Canada,67,86,62,54,83,52,0,0,0,0,0,0,0,11,12,21,9,12,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,161,27,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Brazil,8,0,0,0,0,0,0,0,0,0,15,0,12,0,0,0,0,0,0,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,2,0,0,0,10,11,0,0,18,12,0
Côte d'Ivoire,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,86,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,7,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
United States of America,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,2,0
Uruguay,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.21698321,0.160419601,0.193549233,0.27706781,0.209936966,0.212222626,0.348354755,0.324163331,0.29005667,0.254149902,0.390623291,0.316297296,0.288001611,0.26821589,0.263693942,0.321424698,0.338076288,0.309036998,0.369816507,0.332670427
