Exporters,Imported value in 2003,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,844,0,2145,4340,4727,3220,5570,3875,4406,10619,8154,7391,8733,7710,8230,12939,19355,23756
Switzerland,7,0,214,71,78,49,0,6,131,1359,2106,1363,1111,154,244,524,733,9049
China,210,0,25,192,818,408,145,1887,241,47,1943,407,121,1647,842,5511,3432,5992
Cameroon,0,0,0,0,0,46,149,20,0,13,65,51,225,0,336,616,560,3346
France,320,0,967,2017,2449,1196,1790,988,1135,3382,2384,2615,5296,1920,2915,2711,2615,1742
Belgium,64,0,11,72,87,164,15,49,48,120,90,106,704,543,1078,1500,1094,1217
India,1,0,1,16,0,30,221,178,1,144,34,75,0,4,92,78,514,996
Netherlands,7,0,162,223,138,119,50,220,51,346,93,314,164,191,405,363,445,229
"Korea, Republic of",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,215,191
United Arab Emirates,0,0,3,31,5,1,792,150,21,104,14,31,136,6,210,74,255,114
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
Malaysia,0,0,0,1,118,0,6,65,39,275,23,73,55,0,154,0,27,97
Germany,15,0,89,112,224,349,211,19,26,428,108,612,42,375,127,328,519,88
United Kingdom,9,0,13,171,55,22,20,0,0,36,15,37,28,507,67,5,37,84
Denmark,124,0,455,422,370,219,0,79,1094,1299,225,665,157,286,215,317,516,78
Turks and Caicos Islands,0,0,0,0,0,6,40,0,0,72,11,0,0,0,0,0,0,72
Italy,6,0,20,65,39,218,3,47,119,259,328,416,363,459,152,131,23,70
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
Côte d'Ivoire,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,55
Kenya,0,0,4,23,0,0,0,0,0,15,17,2,47,0,3,39,95,40
United States of America,22,0,29,526,70,177,4,80,1477,1013,344,275,22,1179,1329,202,130,28
Lebanon,1,0,8,2,4,0,0,6,0,0,2,0,0,0,0,0,0,21
Senegal,7,0,0,0,15,0,86,0,1,4,55,99,0,0,3,0,1,21
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
South Africa,0,0,81,12,23,6,88,15,0,581,0,3,40,123,23,11,16,13
Togo,0,0,0,2,2,1,5,0,0,0,0,0,0,0,0,0,0,11
"Hong Kong, China",0,0,0,0,15,0,0,0,16,0,0,13,56,4,0,38,0,9
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"Taipei, Chinese",0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,2,0,5
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,4
Canada,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,220,11,3
Finland,9,0,0,0,4,7,0,0,0,0,0,0,0,0,0,22,0,3
Chad,0,0,0,1,0,0,48,0,0,0,0,0,0,0,0,99,0,0
"Korea, Democratic People's Republic of",0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,9,34,38,0,0,0,0,0,116,0,0,0,11,7,0
Austria,0,0,0,0,0,0,0,0,0,0,0,92,0,0,9,0,35,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
Brazil,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Burundi,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
Congo,0,0,0,0,0,0,17,0,0,0,0,0,27,0,4,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
Gabon,0,0,0,0,0,0,96,0,0,0,0,3,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,157,0
Indonesia,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,7,0,0
Israel,0,0,0,0,0,0,0,59,6,161,4,0,16,0,9,19,67,0
Japan,43,0,38,0,0,77,1334,0,0,12,0,3,17,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Mauritania,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,7,0,14,0,6,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,12,0
Philippines,0,0,0,0,0,0,0,0,0,901,2,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
Saudi Arabia,0,0,9,14,7,8,95,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0
Viet Nam,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,9,357,156,54,45,0,0,0,157,0,63,112,7,47,26,0
Sudan,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0
Tunisia,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
Uganda,0,0,4,0,0,0,0,0,0,0,0,15,12,155,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
Egypt,0,0,0,0,4,0,1,0,0,8,5,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7687,0
HHI,0.308309742,0,0.378624377,0.366290037,0.440506037,0.292226278,0.311692912,0.415704567,0.319729363,0.244893352,0.331759119,0.283392696,0.532406722,0.229334213,0.28230593,0.385015377,0.357745832,0.376481879
