Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,2945,3459,4345,6653,7626,14693,19038,18606,23414,24711,32981,43646,46360,47987,46505,54895,76529,70038,74118,69443
China,579,1022,993,1323,2207,3031,4256,4987,5865,9431,10224,14835,13156,12261,19123,23168,37846,32835,31478,36415
Thailand,2024,1766,2010,4209,4550,8868,6364,11281,13058,11128,17348,23073,27357,24954,22860,25044,26133,23665,26007,21105
Viet Nam,144,174,486,499,392,2081,7193,1643,1308,3404,4061,2293,4174,7908,3198,3300,8079,11681,13640,6683
Indonesia,8,18,7,15,60,119,128,28,23,46,45,3,48,12,9,473,524,36,470,2062
"Korea, Republic of",6,0,0,25,73,113,602,315,179,124,300,433,202,356,186,73,252,308,196,633
India,0,2,1,0,1,0,4,0,7,0,5,12,71,170,119,132,344,110,57,603
"Taipei, Chinese",39,50,17,10,57,217,64,20,51,47,55,92,75,93,112,144,83,57,640,452
Japan,5,3,12,6,4,46,1,0,2,17,108,103,278,246,201,341,194,123,311,370
Italy,0,319,482,348,19,0,0,1,13,38,105,254,301,457,177,157,264,372,300,331
Russian Federation,0,0,0,0,0,0,0,0,2621,0,0,0,0,72,51,21,0,33,108,166
Türkiye,0,0,0,0,0,5,0,5,0,0,0,23,0,0,0,77,101,34,33,148
Myanmar,0,0,0,0,0,0,0,0,0,0,53,13,16,0,0,0,25,0,0,101
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,47,101
France,44,59,144,50,63,58,20,57,22,0,1,0,14,29,17,28,45,40,648,79
Germany,0,0,0,0,5,8,1,0,3,0,0,4,38,19,8,8,2,2,20,59
Spain,17,0,0,0,0,0,3,0,2,0,6,48,14,7,0,60,2,9,0,31
Australia,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,2,0,20
Greece,0,0,0,0,0,0,0,0,0,0,0,0,25,28,0,0,910,31,0,19
Malaysia,11,16,75,52,119,103,69,217,111,62,42,105,169,262,27,941,142,101,105,17
United States of America,3,7,0,22,0,0,0,0,0,0,4,3,59,166,5,13,13,1,5,12
Poland,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Hong Kong, China",19,6,1,9,11,16,201,27,127,405,548,2272,158,643,197,533,647,201,20,7
Netherlands,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
United Kingdom,19,2,16,5,0,0,0,0,0,0,0,0,0,0,4,2,16,1,3,4
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
Philippines,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
Singapore,24,13,36,69,45,19,45,9,9,8,9,41,36,55,41,72,393,134,2,1
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,0,0,0,1
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0
Austria,0,0,64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,8,0,0,12,3,39,17,109,128,151,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,97,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,23,16,19,8,15,8,35,0,0
Gambia,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Oman,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,23,23,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,110,129,128,179,252,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,47,0,0
Tunisia,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.622575564,0.46028585,0.373691918,0.554644035,0.554059056,0.533150663,0.414986188,0.542096093,0.512234325,0.436516948,0.510966047,0.527219228,0.574121282,0.505809012,0.54832494,0.528605148,0.517637249,0.504328879,0.467502572,0.524821783
