Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,190694,207060,169754,94497,134106,167818,135407,118842,126636,161902,248783,307504,273377,186165,364716,460254,466899,472544,637266,543323
Bangladesh,10747,7488,1162,43,1816,414,0,3334,418,0,17387,42387,46405,41766,90633,215525,227958,324482,425183,370311
Pakistan,4374,5972,1575,1884,4104,9966,3424,3914,2035,974,3249,4572,17506,7106,3923,1471,298,9608,20754,37049
Egypt,0,0,0,0,0,0,0,0,1595,916,13751,28653,16646,13463,22286,31591,29215,14552,27496,35781
China,61106,92966,103812,53138,64823,68811,76697,49329,48443,103571,103995,75390,25973,15016,37936,39580,43817,34980,64837,28184
Viet Nam,4069,9992,4398,2615,5871,11882,13152,10683,2014,3053,10682,29185,39293,9206,69294,80459,79481,13426,41492,18351
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,6080,0,0,9184,26674,6927,10456
Türkiye,32,0,186,2059,565,774,105,1969,397,0,0,761,4773,2526,16035,14129,11636,152,11751,7927
Mauritius,582,1119,1114,360,0,2812,4138,576,1088,0,78,286,750,665,0,0,0,0,0,7926
Côte d'Ivoire,66,0,220,0,590,898,259,913,8061,8926,7704,8351,7883,8948,8802,9057,8232,9016,7988,5238
Togo,64,94,160,16,20,163,6,47,62,22,237,233,158,34,165,444,280,358,2361,4274
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6089,1603,0,3644
Indonesia,25153,24151,10463,3903,8914,24121,8662,17095,26911,2541,38768,34675,23317,4476,7033,3995,1161,672,9789,3587
India,13169,7027,825,8,10690,1704,1981,0,5,1720,9483,13665,4191,14908,19599,3169,9889,20,741,2568
Portugal,1872,3795,134,154,1423,3279,1880,3605,2576,351,1381,4046,2655,1159,2147,407,1622,323,3283,2349
Malaysia,1287,0,7953,0,702,10281,5173,7925,12834,29105,19180,29576,50504,45533,82951,36366,20645,33502,9987,1852
Germany,1543,1272,1121,229,301,819,281,549,1962,962,1058,996,2177,355,1,746,238,0,0,1414
Bulgaria,0,97,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,1128
France,1407,1923,7211,1343,3194,323,545,130,691,415,1156,3183,2169,338,2,45,0,74,0,561
Belgium,2472,158,1105,0,4055,312,318,0,205,265,347,1551,985,1347,1,0,0,0,168,313
Burkina Faso,732,17,7,305,794,909,632,256,48,0,3,0,0,161,0,0,825,0,138,273
Morocco,3070,3124,2109,3405,4596,5519,3308,2097,0,618,1509,679,522,0,6,0,0,0,235,101
Nigeria,8423,10637,1518,2266,4075,7736,4559,986,1031,29,133,386,674,120,604,369,5,0,13,29
Mali,0,0,480,0,0,0,0,0,351,464,26,242,0,0,155,0,0,5,114,6
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chad,0,0,0,0,387,974,131,0,0,0,0,0,112,111,0,0,74,93,0,0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0
"Korea, Democratic People's Republic of",0,284,0,0,135,0,0,0,0,0,0,338,2561,0,0,0,0,0,0,0
Angola,0,140,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,69,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,116,0,499,0,0,0,0,0,0,0,0,410,0,0,0,170,0,0,0,0
Brazil,872,625,0,4826,4209,0,0,0,0,0,120,7990,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,560,0,0,0,0,0,0,1687,1846,537,445,0,376,316,696,412,1311,1950,608,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Colombia,3017,0,0,0,0,0,0,0,0,0,0,868,864,2005,0,0,0,0,0,0
Congo,40,63,108,149,0,0,31,0,0,29,19,0,3,2,0,1,0,0,0,0
"Congo, Democratic Republic of the",0,0,151,0,184,0,31,29,0,0,0,25,5,0,0,0,0,0,0,0
Czech Republic,37,66,252,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,22,0,0,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,160,0,0,0
Gabon,14,0,33,0,0,0,0,0,0,1,0,42,22,1,0,1,0,0,2,0
Georgia,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,565,2077,720,1375,787,145,126,799,2917,2798,3450,3040,136,83,122,0,172,0,0,0
Greece,0,14,0,0,0,0,0,0,779,0,0,0,160,0,0,0,0,190,330,0
Guatemala,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Hong Kong, China",41,1,1045,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
Italy,2974,795,2019,401,847,77,66,1384,789,330,419,738,758,1591,7,0,0,0,439,0
Japan,287,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
"Korea, Republic of",1076,0,0,0,0,0,0,0,0,49,989,561,1719,1472,0,0,0,0,0,0
Lao People's Democratic Republic,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,0,360,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0
Latvia,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lithuania,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0,0,0,0,0,415,0,0,0,0,0,0,0,303,0,0,0,0,0,0
"Taipei, Chinese",6360,1421,3685,795,1749,1869,1314,2193,0,97,1665,3445,279,1840,0,0,0,0,0,0
Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,0
Oman,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,3271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,1018,0,148,0,0,2,70,1,11,0,81,5,54,6,9,10,0,445,0,0
New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0
Niger,329,0,0,1,109,261,968,1235,509,442,180,1168,971,1070,672,0,0,21,0,0
Peru,0,0,0,0,372,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0
Philippines,1625,359,0,83,0,0,0,0,0,146,247,128,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Saudi Arabia,554,4168,270,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0
Senegal,2366,479,0,0,114,46,103,49,0,0,0,0,0,0,3,0,0,0,0,0
Serbia,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,658,413,1081,1302,378,515,0,132,0,0,5604,0,6593,2719,0,21914,12986,0,2376,0
Slovenia,43,828,446,424,0,0,0,0,0,0,59,0,68,0,0,0,0,0,0,0
South Africa,1704,0,0,0,0,0,0,0,0,0,0,0,1066,0,0,0,0,0,45,0
Spain,1543,1896,1899,1377,87,80,79,235,168,40,942,1145,2420,139,556,0,42,0,0,0
Eswatini,81,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,1707,1549,221,622,440,0,527,0,0,0,0,2756,0,0,0,0,0,0,0,0
Thailand,15689,14094,10426,9341,6397,11720,6031,7176,7958,2849,3698,4706,5383,1275,310,361,758,395,207,0
United Arab Emirates,5197,2697,355,0,0,0,0,0,0,0,0,0,1362,0,0,14,819,0,0,0
Tunisia,153,0,217,415,926,231,390,369,543,393,490,756,827,0,0,0,0,0,0,0
United Kingdom,628,1154,625,632,0,0,0,0,4,259,0,565,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,461,65,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia and Montenegro,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.275554965,0.385940529,0.550652428,0.489990477,0.402334117,0.344383535,0.493644047,0.344371452,0.340128469,0.592163821,0.359042325,0.223480543,0.2107841,0.244332488,0.286224543,0.409958081,0.417060529,0.618955912,0.601305489,0.612635209
