Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,74074,80489,88208,147945,142547,157117,150795,178862,219007,222097,254468,269590,271306,387852
China,11677,9994,14441,16520,21324,16861,21889,34521,51824,43325,26626,51241,43553,88154
Singapore,8004,6578,3573,43859,7852,6583,5845,8162,17451,20684,21850,27025,30003,44214
Germany,6821,6933,6739,7853,20357,21460,12950,19198,18619,18348,23784,21374,20561,39183
India,5713,6279,5463,8159,13539,12930,9900,17219,28151,29689,32726,34643,32162,37900
Japan,9667,13052,16947,19233,21352,26982,18947,24188,15195,22228,10444,21354,16624,23144
"Hong Kong, China",1801,1103,1719,1702,1878,3245,3558,3021,5887,8181,7880,13512,16990,22763
United States of America,8642,14937,11191,16041,17593,21475,27037,20445,17613,20626,20244,18493,25151,20536
Switzerland,2851,2960,1799,5681,6797,10367,5379,7567,8114,9587,8841,11467,13706,18912
Netherlands,1512,1451,1987,1702,2551,6103,2172,6513,6630,5816,6710,11265,7009,17772
Italy,1295,1732,2651,2320,1921,2611,4069,4620,5592,4048,5089,5159,12397,10419
United Kingdom,5490,4784,3026,3353,4411,4685,7782,5696,6570,4636,9120,6196,5185,10023
"Korea, Republic of",1383,2002,3022,3157,1970,2519,3324,3519,6303,4596,2389,5878,7223,9672
Malaysia,786,607,708,1161,2052,2681,3461,3128,4046,4355,5676,9178,5010,7602
Austria,312,130,385,395,222,475,346,980,1023,1779,2670,2191,2448,4589
"Taipei, Chinese",469,634,789,1274,1193,1334,1459,1748,3611,3178,1411,4662,4778,4210
Türkiye,165,26,20,546,992,1648,465,1626,860,592,572,713,1151,3837
France,866,1469,825,1725,3518,2520,2034,2179,1384,2952,1800,5373,3447,2832
Canada,237,129,949,563,956,861,1265,380,814,1396,1545,3620,6501,2524
Spain,135,474,953,1382,1373,2053,1521,769,223,627,660,269,257,2445
Belgium,622,1153,440,551,228,263,1820,415,1261,933,1313,891,1454,2246
United Arab Emirates,636,138,125,531,269,376,295,296,6136,1903,1202,1226,1086,1638
Denmark,1645,793,1024,1728,3880,1165,1835,570,787,708,1773,2201,1328,1623
Ireland,0,23,46,60,183,456,66,594,432,1136,1293,942,1145,1374
Australia,432,623,501,1268,1039,1408,723,849,1021,618,314,1077,446,1162
Pakistan,205,509,617,325,332,351,595,750,888,1061,799,446,680,1160
Thailand,157,300,1269,208,526,953,1498,1466,626,1821,47568,1758,2594,872
Eswatini,6,96,4534,53,250,554,309,354,924,995,1056,508,121,781
Ukraine,0,0,90,246,671,239,576,701,185,786,1399,715,857,730
Poland,0,11,4,1,128,13,74,230,85,275,110,315,411,630
Philippines,2,14,10,320,89,43,91,161,49,20,26,20,292,592
Sweden,315,298,50,542,685,413,1558,2482,481,737,711,332,561,459
Norway,173,22,11,108,20,209,291,213,164,85,871,513,120,399
