Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Total,359,85,850,737,41,88,2688,1058,58,3803,5111,934,556,802,2000,3487,1838,1654,1201,143
Nigeria,0,0,0,0,0,0,2590,1026,0,0,3263,519,180,51,166,73,17,0,0,70
Congo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,32
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,23,0,0,28,0,0,0,21,14
Cyprus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,5
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Belgium,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,6,0,2
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Pakistan,0,0,0,0,0,0,5,0,0,0,155,3,0,10,2,21,0,21,7,2
Dominican Republic,0,0,0,0,0,35,0,0,1,15,0,0,15,0,11,1,3,0,1,1
France,0,6,0,0,0,0,0,0,0,1,0,0,2,3,2,33,0,0,19,1
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Guatemala,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Mozambique,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1
Central African Republic,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,55,54,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
