Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,2228,1656,1437,5362,6171,1332,1306,12994,10934,13824,9142,9495,15059,11890,26164,23513,21467,25153,21096,30135
Uganda,9,8,2,15,17,189,6,1467,16,18,30,6,0,8,30,486,377,129,2698,14141
Kenya,83,186,137,442,701,360,360,431,983,1161,1547,475,0,1131,1965,2142,3621,3978,4701,4632
Eswatini,0,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633
India,0,0,0,61,0,0,0,2,0,4,11,0,92,155,106,77,48,345,1617,2215
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486
United Arab Emirates,1,8,14,21,11,32,7,16,10,22,1501,4,0,22,24,16,31,66,2624,1405
Zambia,2074,1358,1203,3648,3236,620,0,10081,9725,12365,3678,6896,0,10054,17653,11550,8223,7203,4740,1165
Egypt,0,0,0,0,0,0,7,9,4,36,384,14,0,12,25,12,37,942,202,935
Malawi,0,57,1,0,0,0,373,0,0,0,0,0,0,0,0,0,0,9120,3634,564
Thailand,0,0,0,0,0,0,0,0,0,0,0,15,43,171,340,1,200,102,0,375
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,1,66,0,0,0,0,0,0,0,208
Belgium,6,38,67,100,110,99,178,98,139,105,565,94,38,155,174,126,112,83,359,202
"Tanzania, United Republic of",45,0,2,154,0,2,1,28,30,15,8,32,0,28,43,30,55,3,26,87
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,42
France,0,0,0,0,2,0,2,12,14,0,0,0,2189,12,0,3,0,388,48,29
China,1,0,0,0,10,12,13,1,2,2,0,1,718,2,5,3,8,20,1,5
Italy,0,0,0,45,0,1,0,0,0,84,107,0,0,4,1,11,3,3,1,4
Netherlands,0,0,0,12,0,17,13,0,0,0,2,10,3,0,0,0,0,0,0,2
Türkiye,0,0,0,0,0,0,0,0,0,2,0,0,74,3,0,0,0,0,0,2
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,371,1298,10460,0,1321,0,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,1,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,15,121,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0
Mozambique,0,0,0,0,0,0,0,373,0,0,0,0,0,0,3344,8665,7127,2229,101,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Rwanda,0,1,3,3,42,0,0,87,2,10,31,8,0,11,0,0,1,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
South Africa,10,0,5,0,1931,0,0,0,0,0,903,570,0,0,1130,372,1625,406,35,0
Spain,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0
Ukraine,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
United Kingdom,0,1,1,0,110,0,346,389,0,0,0,0,0,0,1,0,0,136,225,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
HHI,0.894604478,0.735115378,0.776560531,0.577418028,0.458387651,0.343455689,0.279281201,0.703670234,0.85106262,0.857242269,0.304877527,0.653898642,0.646038508,0.799551843,0.592208674,0.495180971,0.372185077,0.337940955,0.221021229,0.374452919
