Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,1417,848,607,1303,11741,3823,6917,4473,6629,18425,21816,5738,7611,2977,4296,8031,2015,3932,3630,2610
"Congo, Democratic Republic of the",161,508,48,803,10928,2601,4278,3741,2104,5632,18802,2617,2209,1699,2353,2581,1008,2682,2180,1073
South Africa,258,231,375,260,477,243,1332,267,1403,799,1343,483,732,347,293,2049,413,700,546,883
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
Zimbabwe,144,4,5,38,13,71,7,129,2,5,5,51,2,31,22,31,34,22,113,66
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,45
Congo,0,0,0,0,0,0,0,2,7,0,0,5,15,0,12,136,0,0,1,36
United Arab Emirates,1,0,0,0,0,22,0,0,0,1,10,0,0,0,0,0,0,2,0,27
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Burkina Faso,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,17,2,0,8
Angola,567,3,14,0,0,0,1,0,7,0,0,0,0,0,3,0,0,0,1,4
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Belgium,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,4,3
China,0,0,0,0,4,5,0,21,2058,6,216,997,83,58,1104,0,5,28,0,3
Botswana,29,0,3,0,2,4,40,1,20,4,390,49,120,5,5,2,0,50,13,2
South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,21,92,0,0,0,0,0,0
Algeria,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,28,0,283,198,0,0,1,145,10,1721,8,0,2038,0,0,25,0
Armenia,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Canada,29,0,0,2,0,3,38,35,0,0,22,5,870,1,1,0,0,120,0,0
Chile,0,0,0,0,0,0,13,0,0,3,3,6,7,0,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,13,0,0,0,0,0,0,0,38,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Ethiopia,0,0,0,0,2,0,0,1,0,0,0,4,0,0,5,0,0,3,0,0
