Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,1504,1984,1640,3734,2725,690,2106,8286,10709,15622,21163,19447,71703,120080,150147,195264,239545,308901,410794,395513
United States of America,2,143,78,7,21,5,971,6026,7248,6731,8457,7615,41911,77248,95744,145257,202078,274921,356728,341192
Mexico,0,49,0,0,0,0,0,0,4,21,87,18,16,434,4437,4668,2998,4841,12941,16468
China,19,3,77,31,13,4,11,83,591,792,1834,1965,3572,4897,9270,11110,9567,5953,8416,11300
United Kingdom,0,2,2,0,125,0,0,0,135,78,127,178,772,2642,3121,3162,3884,3727,7387,4623
Canada,0,0,5,0,0,0,23,0,182,598,900,624,3959,6638,6256,3429,1560,2664,6597,4481
"Taipei, Chinese",5,15,83,84,126,86,46,134,0,29,1074,1827,2121,1648,1921,1812,2053,2450,4161,3502
Japan,0,5,41,0,0,10,15,0,172,860,1603,1972,4501,6158,8627,8734,7958,3485,3099,3061
Malaysia,35,0,0,23,7,15,67,385,133,130,132,16,137,437,300,198,176,254,1044,2401
Viet Nam,1160,1555,940,678,230,290,491,431,637,534,495,1159,2184,922,1628,1012,2732,1205,1660,2228
"Korea, Republic of",0,8,0,0,1,28,180,55,296,487,509,664,3138,3071,545,843,800,1439,1554,1641
France,1,2,15,3,0,65,0,0,0,28,34,79,186,125,319,134,559,198,275,595
Ireland,0,0,0,0,0,0,0,0,0,0,16,14,36,50,24,45,24,22,9,537
Greece,0,0,0,0,0,0,0,0,0,1,1,0,22,128,107,127,148,165,285,350
Italy,0,0,0,0,0,0,0,65,46,51,42,23,57,87,417,315,23,34,194,341
Poland,0,0,0,0,0,0,0,0,0,0,0,58,679,1070,1539,1070,175,213,400,318
Netherlands,0,0,0,0,0,0,0,21,12,0,0,2,480,181,452,297,154,104,341,295
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,142,220,265,302,189,386,585,274
Denmark,0,0,0,0,0,0,0,0,0,2,0,7,85,118,200,141,121,64,220,213
Thailand,26,0,142,544,562,19,24,14,208,420,1217,7,1727,1153,1897,2401,2564,125,201,184
"Hong Kong, China",29,16,32,89,1,0,4,61,46,21,115,79,86,3664,588,458,32,105,48,167
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,117,39,110,167
Germany,0,0,21,0,1,0,0,245,135,179,49,101,482,1151,1736,1162,129,263,229,157
Guatemala,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,41,150
Australia,0,0,0,44,3,0,2,15,4,32,143,46,124,203,348,128,133,39,107,123
South Africa,0,4,0,0,0,43,0,0,0,22,92,7,20,50,54,39,0,19,112,100
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,66,39,90
Spain,0,0,3,0,0,1,0,0,24,17,4,107,92,88,229,250,158,172,235,75
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
Bangladesh,18,0,0,0,0,0,5,0,9,0,6,26,81,1,77,72,26,16,36,61
Indonesia,142,31,44,21,1,17,168,424,365,607,727,602,778,554,674,612,204,230,203,57
Argentina,0,0,0,3,0,0,0,0,0,0,0,0,0,0,75,36,0,0,0,49
Sri Lanka,1,37,0,6,0,0,1,4,2,78,36,1,3,20,43,91,0,26,0,45
Philippines,19,0,46,12,3,0,1,33,24,26,5,2,235,135,496,117,81,24,77,38
"Libya, State of",0,0,0,0,0,0,0,0,0,0,0,0,0,31,60,0,0,71,0,37
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,4,27
United Arab Emirates,0,0,0,0,0,0,0,0,0,4,4,49,228,177,297,341,18,0,9,20
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,19
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,10,323,505,730,0,39,33,12
Singapore,47,94,66,2147,1572,96,38,34,18,3,24,12,60,145,322,501,330,3893,71,11
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,102,7,8
India,0,1,0,0,0,0,38,8,140,5,18,58,36,47,109,92,2,81,249,7
Mali,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,37,13,1,5
Myanmar,0,0,0,0,0,6,0,0,0,0,5,10,6,1,107,110,71,93,262,1
Sweden,0,0,0,0,0,0,0,0,0,5,3,29,124,195,358,254,1,751,2220,1
Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,76,33,0,0
Niue,0,0,0,0,0,0,0,130,0,9,17,0,0,0,0,0,0,0,0,0
Norfolk Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
Western Sahara,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,85,47,113,46,30,102,0,0,0,0,0,0,0
Afghanistan,0,0,7,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
Angola,0,1,2,5,2,3,0,0,10,4,0,0,7,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,5,59,61,9,0,0,0,0,0,0,0,0
Belgium,0,0,2,0,0,0,13,0,0,0,24,909,2955,4835,5211,3838,113,21,53,0
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,1,18,6,0,0,0,48,79,0,0,11,0
Brunei Darussalam,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,2,0,0,0,0,0,0,0,116,50,0,33,0,0,0
Burundi,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,50,1,37,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Chile,0,0,0,0,0,0,0,0,4,22,1,3,22,34,162,70,3,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0
Congo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,6,17,34,50,29,0,0,0,0
Cyprus,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,15,31,0,13,15,17,0
Ecuador,0,0,0,0,0,0,0,0,0,3,3,1,44,99,59,85,0,0,0,0
El Salvador,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Georgia,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Israel,0,0,0,5,0,0,0,0,1,2,4,0,10,30,43,101,40,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
Kenya,0,0,0,0,19,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,50,0,100,0,0,78,0,0
Lao People's Democratic Republic,0,0,0,0,11,2,0,0,0,7,0,0,0,0,0,1,0,0,2,0
Lebanon,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,5,0,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,0
Luxembourg,0,0,0,0,9,0,0,0,99,3539,3215,957,50,10,0,0,28,0,0,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Montenegro,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Mozambique,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,10,0,3,0,0,0,79,0,0,38,7,11,24,18,0,0,1,0
Nicaragua,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,33,78,78,137,96,0,0,0,0
Palau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0
Panama,0,0,0,0,0,0,0,0,1,13,9,10,0,0,9,13,0,0,0,0
Papua New Guinea,0,0,0,0,0,0,0,0,0,1,1,0,0,0,23,0,0,0,0,0
Paraguay,0,0,0,0,0,0,0,0,0,3,6,0,0,0,4,0,0,0,1,0
Peru,0,0,0,0,0,0,0,0,1,4,0,0,4,91,85,62,44,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,333,410,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,32,100,222,276,245,0,47,81,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,29,4,5,0,0,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,7,17,24,15,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sudan (before 2012),0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Eswatini,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,2,0,0,0,0,0,1,0,20,64,184,224,93,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,5,0,0,17,55,207,335,204,0,0,0,0
Ukraine,0,0,0,0,0,0,0,33,0,46,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Uruguay,0,0,0,0,0,0,0,0,0,4,0,0,0,30,2,33,0,0,0,0
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0
HHI,0.693830774,0.726670976,0.475103742,0.512460136,0.513145356,0.310448893,0.401490984,0.656890049,0.621251898,0.415226694,0.358497967,0.347449328,0.534661947,0.599199578,0.597617011,0.711806793,0.819630432,0.872686342,0.848200557,0.840670102
