Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,14023,14476,16412,23930,31420,40748,42776,56952,60533,77023,83041,116072,120567,142363,173374,177518,192805,186532,268018,373477
Viet Nam,49,87,521,2243,3260,3518,2322,1778,2656,3967,3964,4690,10482,17889,21380,21563,24052,27887,35570,139727
China,2352,2210,1933,2717,3644,4408,4972,6774,11573,13650,19540,37866,42267,44947,59637,62191,74249,72941,109287,102851
"Taipei, Chinese",2120,2889,2983,5892,9225,14991,20713,26395,20476,30610,25163,21176,19535,33634,37274,39498,36908,30599,50812,48674
Thailand,1690,1110,1560,1252,1615,2614,1348,2536,2563,2098,4517,7750,10645,13312,19406,18253,19125,18230,27804,28352
Indonesia,542,272,317,648,442,558,482,497,513,875,597,666,3462,2421,2690,2590,3028,3779,6219,11696
"Hong Kong, China",5026,5059,4423,6066,6127,6398,3823,6650,6882,9395,13594,19341,10985,11537,13875,11310,13080,11708,14377,11113
"Korea, Republic of",812,717,1397,2428,3547,3807,5708,7702,9091,9287,8903,14358,13530,7729,5495,6375,5847,6362,7349,9744
Japan,504,615,765,963,822,978,681,772,1373,1493,1475,2228,3584,4308,4430,4916,6455,6092,5647,8087
Malaysia,333,598,904,432,633,723,520,776,1214,1856,1728,3080,3266,2871,4266,4435,4561,3099,4182,5041
India,170,151,118,41,60,58,70,339,173,135,321,1415,529,358,620,821,828,808,1771,1473
Belgium,1,21,0,4,1,0,0,3,0,0,2,8,0,112,58,228,30,19,234,1246
Italy,1,4,3,27,27,20,31,256,573,1159,1168,488,567,376,779,332,369,139,269,923
Denmark,43,0,344,0,36,2,2,8,23,0,0,42,20,1,1,2,0,1,0,649
Russian Federation,4,2,0,0,0,0,0,0,88,12,0,26,26,26,46,247,181,39,390,629
Saudi Arabia,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,218,130,804,581
Austria,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,32,3,1,1,568
Australia,0,3,1,7,0,10,0,13,5,3,0,2,0,9,1,20,7,22,37,325
Germany,8,49,37,40,64,15,51,14,14,46,89,65,70,200,129,158,202,497,790,316
Singapore,196,372,970,926,1481,1739,1154,1016,1644,1069,782,836,449,837,937,466,557,290,422,302
United States of America,35,22,51,89,48,138,342,178,387,277,92,178,63,431,1034,1761,1512,839,415,302
France,15,13,15,10,289,542,453,847,964,640,290,837,437,197,213,734,390,1369,303,220
United Kingdom,42,4,40,2,9,5,9,15,66,95,220,16,76,93,275,813,546,127,53,91
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,117,46,9,97,78
Sri Lanka,1,141,0,0,0,2,34,195,178,148,155,181,69,144,236,127,32,279,237,77
Canada,0,0,0,0,1,20,6,0,6,0,1,4,2,1,0,23,22,65,183,74
Netherlands,7,22,2,17,34,0,0,0,34,35,228,334,165,616,3,27,66,161,7,59
United Arab Emirates,0,0,0,0,0,0,0,19,2,0,28,0,0,26,0,0,29,166,64,56
Mexico,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,41,16,38,54
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,22,27
Türkiye,0,0,0,0,2,2,0,0,13,0,15,60,2,1,133,13,45,60,28,23
Spain,0,0,0,3,0,0,0,0,0,0,0,7,1,1,42,58,54,36,2,22
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21
Israel,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,4,0,20
Philippines,36,96,0,21,1,0,1,0,4,8,20,12,18,19,154,134,3,344,134,15
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,8
Sweden,0,0,0,4,10,14,0,0,0,2,4,74,62,4,11,27,10,23,1,8
Finland,0,0,0,0,0,0,0,41,0,135,17,49,51,103,51,51,103,298,0,7
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
Poland,0,0,0,0,0,0,0,0,0,0,3,9,9,29,40,38,3,0,6,5
Ireland,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Myanmar,1,0,0,0,0,0,0,0,0,0,0,9,0,0,6,5,19,43,107,2
Czech Republic,0,0,0,0,19,0,0,0,0,0,0,1,0,0,25,11,0,16,3,2
Switzerland,0,5,1,0,2,6,1,3,0,0,2,6,0,5,0,0,0,1,279,2
Cameroon,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
Portugal,0,0,0,0,0,0,0,0,0,0,0,2,0,16,3,7,1,0,1,1
Bangladesh,2,0,2,27,0,24,0,0,4,0,19,23,23,40,26,4,8,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,2,0,0,0
British Virgin Islands,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",13,0,17,44,0,43,46,116,0,0,0,0,67,0,0,0,0,0,20,0
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Wallis and Futuna Islands,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Afghanistan,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,3,0,0,0,0
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Brunei Darussalam,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,0,0,0,0,0,2,0,0,0,0,0,91,53,16,21,51,84,0,17,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cyprus,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Georgia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Guatemala,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Honduras,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,51,0,0,0
Jordan,0,0,0,1,0,0,0,0,0,0,1,64,0,0,0,0,0,0,6,0
Kenya,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
Latvia,0,0,0,0,4,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,10,7,1,0,16,62,28,32,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Macao, China",0,1,5,0,0,0,0,0,0,0,53,57,24,3,0,0,1,0,0,0
Madagascar,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moldova, Republic of",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
New Zealand,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nicaragua,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
