Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,6,2,8,25,39,52,15,19,5,13,24,31,8,5,19,11,2,15,10,8
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,5
China,0,0,0,0,0,1,0,1,0,5,2,1,0,1,0,2,0,1,0,2
South Africa,6,2,7,9,39,50,14,8,5,8,21,19,7,4,4,1,1,7,5,1
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Finland,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
India,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0
Zimbabwe,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
HHI,1,1,0.603553391,0.226376777,1,0.869340608,0.7805045,0.233561259,1,0.063450001,0.715949983,0.274483898,0.603553391,0.641613725,0.375410006,0.348399725,0,0.203418298,0,0.253881453
