Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,44,94,30,0,240,71,469,574,645,2872,3143,4942,5847,7504,7717,10409,10742,9545,8990,6530
United States of America,1,4,9,0,32,31,62,84,75,1459,2178,4257,4658,5710,5625,7251,8126,8055,7467,4955
Sweden,0,0,4,0,0,0,0,52,0,172,182,1,23,23,158,217,122,427,704,459
China,7,0,0,0,0,6,49,122,0,139,0,0,52,15,405,944,750,432,86,382
Japan,0,0,0,0,4,1,8,0,0,14,120,215,308,410,154,329,561,178,69,158
United Kingdom,12,0,0,0,1,17,19,19,33,138,57,20,202,312,195,193,538,86,77,127
Italy,6,83,7,0,187,9,258,143,56,15,0,39,6,9,11,52,15,84,126,123
Germany,0,0,5,0,0,0,26,56,416,486,456,290,469,878,952,836,177,24,26,55
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,45
"Korea, Republic of",0,0,0,0,0,4,0,34,0,0,0,0,3,73,0,177,0,0,1,42
Israel,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,26
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,41,19,18
France,0,0,0,0,2,2,0,1,0,1,2,9,11,16,25,39,31,5,33,17
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,15
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,46,13
Canada,0,0,0,0,0,0,1,4,4,8,74,108,63,11,72,35,9,10,58,12
Kenya,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,1,4,2,6,9
Austria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,8
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,28,9,20,8
Australia,0,0,0,0,2,0,2,0,0,6,2,1,2,6,11,1,11,10,0,7
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Somalia,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
Netherlands,0,0,0,0,0,0,0,0,0,0,2,1,10,13,7,213,294,68,48,3
Norway,0,0,0,0,0,0,6,0,0,0,0,0,1,4,9,8,1,0,2,3
Romania,0,0,0,0,0,0,5,29,0,0,0,0,0,0,0,0,0,0,0,3
Belgium,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,4,9,2
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
South Africa,16,1,0,0,1,0,0,0,1,1,0,1,0,0,8,6,4,1,0,2
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
"Tanzania, United Republic of",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Namibia,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,11,1
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,49,1,0,1,1
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,1,1,2,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,1,0,0,0,0,0,0,1,0,0,1,3,6,1,0,1,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Croatia,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,1,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
