Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,18361,22078,23983,45820,42328,32220,33404,36278,27349,46442,68625,72322,83239,73875
China,2255,2336,4320,19700,10304,7774,11160,12045,12103,14480,11221,29053,27202,46754
"Hong Kong, China",140,118,291,383,356,379,352,886,1393,3346,1595,2772,9596,4003
India,988,1148,1232,883,1355,1392,3975,4660,1445,5164,4384,5476,5300,3702
Viet Nam,0,2,8,2178,1851,1908,6888,100,9,1200,3169,4123,2336,2285
Malaysia,750,1869,2746,3265,2606,2785,2766,4026,819,2809,3246,5865,2192,2228
Germany,146,256,243,472,1875,943,441,288,383,305,1645,481,1023,1727
United States of America,616,956,1136,1563,1886,745,986,1096,827,1959,1106,4401,3084,1565
"Korea, Republic of",85,122,261,212,426,134,200,359,399,284,283,1735,2455,1513
Singapore,2018,823,397,1210,1363,1427,579,560,590,703,6434,5516,1189,1413
Saudi Arabia,6733,8186,5562,8337,10856,3736,973,4946,670,6349,6432,4473,5937,1405
Thailand,398,448,1136,919,1144,675,678,1055,402,2240,15185,1405,6478,1268
"Taipei, Chinese",1220,1019,690,443,1302,1727,422,630,585,2153,330,631,1182,1165
France,103,24,50,12,85,237,136,443,3242,94,21,79,1,816
Spain,9,10,145,96,151,60,47,63,126,48,323,828,3207,476
Sri Lanka,434,67,59,4,167,428,17,114,3,119,585,549,1451,443
United Kingdom,154,87,209,216,288,388,215,209,203,350,422,262,299,394
Netherlands,156,52,174,98,163,1246,181,744,298,984,6786,485,38,380
Italy,69,52,89,136,1479,87,400,911,461,101,879,341,869,352
Japan,164,238,58,260,142,258,208,290,288,649,440,332,201,299
Türkiye,4,87,440,21,65,27,88,5,972,191,119,404,1132,246
Indonesia,195,231,231,144,85,77,83,31,21,184,178,779,1609,168
Myanmar,15,11,8,0,2,0,0,3,0,0,0,0,0,164
Sweden,1,12,1,4,256,6,45,18,0,12,204,29,7,145
United Arab Emirates,390,898,1525,1877,797,825,296,398,477,268,2287,668,5105,143
Pakistan,29,1233,186,444,293,71,465,68,27,2008,173,273,56,130
Switzerland,9,37,25,55,106,12,91,33,8,12,86,358,86,129
Denmark,221,111,1,153,270,2,87,338,58,12,413,259,51,117
Finland,60,84,122,16,0,12,1,1,63,13,2,1,1,92
Austria,0,2,0,0,0,0,0,32,0,0,1,0,0,70
Qatar,0,0,0,0,0,2,0,0,5,0,0,23,0,37
Portugal,0,1,0,0,0,0,0,0,0,0,0,1,0,31
Mauritius,0,0,0,0,0,0,1,0,0,0,0,0,0,29
Senegal,0,0,0,0,0,0,0,0,0,0,0,2,0,25
Brazil,0,21,11,9,5,12,0,60,14,1,36,14,1,21
Canada,76,55,115,647,64,53,262,245,755,222,182,135,232,21
Belgium,37,109,241,322,645,29,96,9,4,42,27,184,320,18
"Iran, Islamic Republic of",12,6,33,11,0,0,0,0,0,0,0,0,0,18
Australia,43,57,106,187,76,84,198,173,73,8,123,23,93,14
Ireland,0,0,1,0,0,2,1,0,0,1,0,1,0,14
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Tanzania, United Republic of",0,0,0,0,0,0,21,0,0,0,0,0,0,10
Ethiopia,0,14,13,0,0,0,0,0,21,0,35,1,0,9
Bulgaria,0,0,0,1,0,4,0,0,0,0,1,2,1,6
Cambodia,0,0,0,0,0,0,0,0,0,0,0,1,0,5
Jordan,0,0,9,0,0,0,0,0,0,0,92,0,0,3
Eswatini,0,0,0,0,0,0,0,0,0,0,0,68,26,3
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Morocco,0,31,0,1,0,0,0,0,0,0,0,0,0,2
Kenya,0,0,0,0,8,0,10,0,46,0,0,10,0,1
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Poland,0,0,16,3,8,0,0,2,4,2,1,2,5,1
Russian Federation,0,0,0,1,0,0,0,58,1,12,0,0,0,1
British Indian Ocean Territory,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",1,0,2,22,0,0,0,1,0,1,0,0,222,0
Nauru,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Marshall Islands,0,0,0,0,0,5,0,0,1,0,0,0,0,0
Tokelau,0,0,0,0,44,6,0,0,0,0,0,0,0,0
Turkmenistan,0,0,0,0,0,0,0,0,0,6,0,0,0,0
United States Minor Outlying Islands,5,0,1,2,0,0,0,0,0,0,0,0,0,0
Afghanistan,0,1,0,0,0,0,0,0,0,0,0,0,0,0
