Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Total,2,120,1,3,6,894,3500,3480,880,201,0,11,13288,20,7,16,0,8,397,9
Japan,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,5
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,2
Canada,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mali,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,10,0
Australia,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,116,1,3,0,0,0,0,0,1,0,3,3,0,0,2,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
"Taipei, Chinese",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Poland,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rwanda,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Sweden,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0
United States of America,0,3,0,0,0,887,3500,3477,876,200,0,6,13285,0,4,0,0,5,21,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HHI,0,0.921982194,1,1,1,0.984361483,1,0.997960812,0.984516279,0.983056328,0,0.139627126,0.999229268,0.140175425,0.024510411,0.425219281,0,0.322875656,0.839450878,0.23728097
