Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Total,125,0,80,0,7,0,0,789,0,1,0,0,60,0,1,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,785,0,0,0,0,0,0,0,0,0,0,0,0
Austria,124,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
France,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HHI,0.972796426,0,1,0,1,0,0,0.982735032,0,1,0,0,1,0,1,0,0,0,0,0
