Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Total,1,0,16,79,185,0,24,0,0,0,13,0,1,478,89,1,28,8,55,483
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
Pakistan,0,0,16,0,0,0,0,0,0,0,7,0,0,423,0,0,0,8,40,7
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
Colombia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0
India,0,0,0,0,185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
United States of America,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0
HHI,1,0,1,1,1,0,1,0,0,0,0.210157754,0,1,0.632583935,0.640563726,1,0.880321105,1,0.457579504,0.853107322
