Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,1,6,5,5,32,69,34,27,42,57,57,95,774,119,87,140,162,172,241,207
Zambia,0,1,2,2,3,5,0,15,17,19,35,13,0,21,33,38,71,112,108,106
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,6,1,5,0,14,20,45,53,27,50,57
South Africa,0,0,0,0,0,0,0,0,0,0,4,0,394,43,16,26,16,4,47,19
United Arab Emirates,0,5,0,0,0,2,3,1,2,17,3,6,4,3,4,12,8,8,18,14
Belgium,0,1,2,3,8,8,8,11,8,12,9,1,11,5,11,10,7,11,6,5
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Oman,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,2,0,1
Saudi Arabia,0,0,0,0,0,0,0,0,1,0,0,0,2,24,0,0,0,6,6,1
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,1,8,0,2,1,2,0,0,1,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
China,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1,0,2,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
France,0,0,0,0,21,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,12,0,0,0,44,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
Japan,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,16,0,0,2,2,7,0,4,0,2,1,0,0,0
United Kingdom,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
United States of America,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0
HHI,1,0.683012702,0.053589838,0.047810851,0.310271661,0.56145549,0.174941508,0.266351256,0.215180965,0.166802237,0.445787593,0.36799742,0.445075866,0.20407933,0.225057775,0.211270421,0.356604484,0.513880811,0.323512323,0.389830288
