Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,386,407,1035,914,473,3093,1903,1563,2727,2032,2546,17989,5030,2292,3872,13476,5941,8158,13037,6293
China,0,0,1,0,0,193,164,99,127,0,0,0,124,516,1721,3907,1642,1822,4194,2570
Chad,30,28,175,135,21,568,749,728,1611,1423,1370,993,935,2,92,884,657,1407,2063,1375
Niger,0,16,94,302,236,67,29,18,133,68,168,316,511,1209,202,781,1562,1904,4067,834
Cameroon,4,1,17,1,1,1,0,1,2,10,0,2,38,1,1,1,0,1416,20,413
Côte d'Ivoire,8,0,6,0,42,31,10,2,84,32,20,21,1,7,90,65,71,431,54,220
Togo,14,27,5,59,41,30,50,82,81,6,18,35,70,197,26,171,148,21,27,117
Türkiye,0,13,0,0,0,1,0,3,0,0,0,3552,55,0,0,3,0,0,38,117
France,10,3,12,6,21,439,11,20,25,148,69,466,594,47,40,8,203,3,0,116
Belgium,0,6,0,0,3,7,4,3,7,4,2,33,3,9,23,5506,9,21,409,93
Senegal,2,0,50,0,3,0,52,65,2,22,34,21,33,59,92,210,367,487,175,78
Sierra Leone,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,72
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
Mali,59,31,0,0,5,0,2,1,7,20,74,103,46,49,35,3,1,0,139,62
Italy,0,30,0,0,0,0,0,2,2,0,0,0,0,0,0,379,0,2,0,41
Morocco,0,0,0,0,0,2,9,62,3,0,0,0,57,0,0,0,0,0,125,25
Burkina Faso,119,10,0,75,6,16,3,3,2,31,91,66,91,43,56,48,149,0,117,23
Burundi,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Congo,0,0,0,0,0,0,1,1,5,3,6,36,12,0,0,1,0,0,1,9
Guinea,0,0,5,0,0,0,0,1,1,0,6,4,1,3,39,0,1,1,0,8
Spain,0,0,0,0,0,1,0,0,0,0,0,41,0,0,0,0,0,0,0,8
Nigeria,83,172,571,296,2,1432,639,366,313,31,1,383,432,43,21,0,582,21,8,7
Singapore,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1165,0,0,0,0,6
Madagascar,0,0,0,0,0,1,2,0,0,0,1,0,1,2,0,1,0,1,0,3
Canada,0,0,0,0,0,1,0,1,1,7,0,0,0,0,0,0,1,0,0,2
Gabon,0,1,23,0,26,2,4,0,68,132,1,9311,0,0,0,0,0,1,10,2
Germany,0,0,0,0,0,8,3,1,4,2,1,290,29,1,0,0,59,7,0,2
Ghana,0,0,47,0,1,2,2,1,99,1,413,1074,268,0,0,0,408,1,0,2
Lebanon,1,0,0,0,0,0,0,0,6,0,0,0,0,5,0,166,0,0,0,1
"Congo, Democratic Republic of the",0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,1,0,0,3,1,2,0,209,5,7,1,1,0
United States of America,0,0,0,1,1,3,15,3,4,3,1,853,1001,2,0,513,0,0,0,0
Equatorial Guinea,0,2,28,0,39,2,0,0,31,3,7,6,0,0,0,0,0,0,29,0
Algeria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Angola,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
Armenia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Botswana,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Sri Lanka,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Denmark,0,0,0,0,0,1,2,2,4,1,1,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fiji,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Djibouti,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Hong Kong, China",1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,1,0,41,23,20,60,0,1,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,26,1,0,17,0,0,0,0,0,0
Kenya,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,15,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0
"Libya, State of",0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0
Luxembourg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,22,9,8,17,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0,0,0,9,0,1,0,0,13,0,0,0,1,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,1,1,0,1,3,13,1,331,170,6,1,1,44,12,0,0
New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,11,9,3,0,0,0,0,0,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,1,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0
Rwanda,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
India,46,68,0,0,0,7,9,0,0,0,0,0,60,34,19,62,0,0,0,0
Viet Nam,0,0,0,0,0,18,28,20,0,0,0,1,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,22,2,0,0,30,175,0,1,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Thailand,0,0,0,0,0,6,11,4,0,7,0,0,0,0,0,0,0,509,0,0
United Arab Emirates,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,28,0,1428,0
Tunisia,0,0,0,0,0,117,1,0,0,0,1,1,320,0,0,0,0,0,0,0
Uganda,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,87,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,1,36,1,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,2,17,25,0,0,11,38,0,0,0,0,2,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,15,0,0,0,0
Zambia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
