Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,390,266,159,393,373,331,662,1078,1449,1356,2442,2016,2570,1958,1939,2169,3137,4434,8371,9849
United States of America,86,33,7,19,2,0,149,74,8,83,220,56,122,175,4,2,5,238,3215,3560
Thailand,99,49,36,7,1,93,41,67,264,191,895,870,240,37,526,1061,1795,2718,3105,3449
Germany,0,0,0,0,0,121,147,24,0,87,297,372,372,524,505,417,509,506,1161,1058
Canada,0,0,0,0,0,0,0,0,0,0,0,0,19,13,13,0,124,285,156,724
China,182,115,58,170,157,4,8,116,17,35,118,185,171,266,233,324,366,322,166,327
Indonesia,5,6,0,0,0,1,0,94,5,0,0,19,0,71,0,0,36,108,142,175
Czech Republic,0,0,0,0,0,0,0,0,0,3,8,0,0,27,40,47,6,0,77,138
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,109
Viet Nam,0,0,19,59,0,0,0,111,422,198,111,57,78,135,82,54,13,11,111,96
"Korea, Republic of",5,0,1,3,2,3,0,3,3,1,14,24,23,54,66,20,43,22,26,67
Japan,0,0,0,0,1,0,0,0,0,1,4,20,4,18,52,135,44,17,27,48
India,0,2,0,2,6,1,1,5,3,0,0,17,1256,208,189,10,8,68,71,32
Malaysia,1,2,7,4,0,0,13,7,1,18,562,167,96,55,21,12,27,9,10,24
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
France,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,6
Singapore,4,2,5,2,15,4,0,1,21,1,1,7,3,1,4,2,2,0,0,2
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Australia,1,6,2,0,118,38,0,11,0,0,2,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,22,25,0,0,0,0,0,0,0,0,0,0,0
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Brazil,0,1,0,0,0,7,10,23,42,35,22,17,18,72,134,0,11,2,0,0
Myanmar,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Cambodia,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,22,45,0,0,0,0,0,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Costa Rica,0,24,0,119,42,0,119,378,271,420,45,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,26,0,0
"Hong Kong, China",3,7,3,1,1,0,151,105,161,180,0,101,0,12,13,0,5,0,1,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0
"Taipei, Chinese",1,9,3,1,0,0,0,0,0,1,1,2,8,17,1,1,0,4,0,0
New Zealand,0,0,0,0,0,41,0,0,0,0,0,0,7,0,6,0,0,0,0,0
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,17,48,106,141,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Philippines,3,10,14,5,21,14,23,38,67,87,80,0,46,120,48,46,24,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,98,67,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,1,0,0,0,0,140,0,17,0,0,0,0,0,8,0,0,0
HHI,0.392524539,0.306476866,0.24384069,0.379667921,0.358252533,0.288679531,0.175192897,0.222186844,0.221235671,0.221376519,0.305861204,0.328196527,0.378062211,0.172964471,0.245261903,0.408108451,0.510480149,0.50715109,0.403970958,0.374172411
