Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,976,1732,1489,1475,1869,2208,2082,2157,2728,2985,2780,2647,2359,1848,3042,3191,2561,1869,2191,2799
Portugal,322,799,543,437,647,674,679,800,779,907,1062,1031,753,765,898,997,885,876,945,1093
Spain,7,6,16,32,49,318,293,157,334,319,331,390,283,38,470,747,468,139,304,754
Brazil,472,684,590,496,904,840,819,1067,1251,1447,923,959,841,691,793,823,546,615,504,404
Kenya,0,0,0,0,31,19,0,0,0,0,0,0,43,287,268,216,112,0,254,365
Viet Nam,0,0,29,89,162,48,250,93,303,259,123,0,4,0,160,225,195,69,72,94
Uganda,0,0,0,125,0,0,0,0,0,0,127,203,323,0,202,0,257,113,36,51
Senegal,0,2,4,4,12,9,4,12,12,13,13,20,12,11,16,8,5,7,24,13
Italy,22,21,19,20,13,18,22,9,16,15,14,9,32,4,17,21,18,10,3,10
Germany,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,61,4,1,8,8
United States of America,0,0,1,6,0,1,2,3,5,5,20,3,20,26,11,8,8,8,7,3
China,0,0,0,0,0,119,1,4,3,3,10,18,19,5,12,49,4,2,2,1
Morocco,0,0,0,0,0,0,0,0,3,1,1,1,2,2,3,26,7,12,2,1
Netherlands,0,0,0,0,0,102,0,5,5,1,3,3,0,10,1,5,3,19,12,1
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Angola,0,0,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Argentina,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Belgium,2,3,2,3,2,1,1,1,2,1,0,2,2,4,5,0,7,0,1,0
Cameroon,0,0,148,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Colombia,105,169,112,0,0,0,0,0,0,0,0,0,17,0,24,0,0,0,0,0
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
France,0,0,1,3,9,2,7,7,11,10,2,0,1,1,2,2,1,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Honduras,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,41,44,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,60,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Guinea-Bissau,0,0,0,0,0,0,0,0,3,4,4,1,0,0,0,0,3,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,1,0,0,153,0,37,0,0,0
Singapore,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,5,5,4,7,6,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,145,0,0,0,1,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
United Kingdom,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
HHI,0.376903849,0.423580962,0.382163766,0.284937444,0.430522842,0.345761131,0.368375893,0.461813778,0.398072076,0.438401764,0.361719077,0.403325179,0.356674551,0.418332606,0.271736711,0.297344443,0.305882553,0.412349456,0.363590752,0.327744981
