Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,833,784,705,914,1346,812,619,1000,1065,1078,1572,1286,1184,1617,1547,1634,1845,1539,2325,2183
United States of America,461,239,176,209,131,123,177,165,297,193,203,373,501,555,594,616,629,705,785,830
China,52,112,213,234,349,249,192,674,420,430,525,538,428,622,363,561,558,528,658,625
France,76,140,204,333,461,153,78,88,95,57,189,86,80,41,129,49,108,43,213,168
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,129
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,0,11,51
Ghana,28,23,17,9,21,40,36,11,15,26,57,16,26,45,60,78,49,18,13,46
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
United Kingdom,0,2,2,0,10,22,0,0,0,19,67,0,1,4,0,15,1,0,12,33
Türkiye,0,0,0,0,0,0,0,0,0,6,0,10,0,0,2,0,6,3,9,28
United Arab Emirates,22,18,13,14,18,4,2,6,1,3,45,18,14,10,12,8,105,19,54,27
Germany,1,2,8,0,0,17,24,3,1,4,0,1,4,3,13,41,1,0,6,23
South Africa,0,3,1,0,6,18,0,1,34,22,0,0,0,12,8,0,38,2,4,22
Ireland,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,21
Spain,8,20,0,1,45,2,3,0,2,0,15,24,18,12,3,0,1,6,16,20
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,1,1,60,0,0,0,143,18
Belgium,93,29,7,43,14,27,15,4,3,34,48,122,18,74,19,9,5,17,24,17
Denmark,0,3,2,0,0,0,0,0,0,140,0,0,7,2,33,20,172,2,0,15
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Pakistan,11,5,9,12,4,15,19,2,4,1,2,4,5,4,19,11,6,0,0,14
Italy,17,60,21,22,8,24,11,9,12,12,34,33,34,25,0,36,12,28,17,9
Canada,5,0,0,0,12,53,1,2,0,58,222,0,5,59,1,0,0,0,1,8
Morocco,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,9,7
Switzerland,1,1,2,0,0,0,19,0,0,0,0,0,0,2,1,0,0,25,5,5
Netherlands,13,18,9,1,3,2,0,19,0,3,0,20,0,1,206,76,0,44,20,3
Thailand,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4,1,3,3
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Côte d'Ivoire,0,9,0,0,1,0,6,4,0,0,0,1,1,3,1,0,0,1,0,2
Japan,0,0,2,1,24,2,0,0,9,0,0,0,1,7,4,7,1,0,0,2
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
Andorra,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,46,6,0,0
Austria,0,0,0,0,0,5,0,0,0,0,78,0,0,0,0,0,0,0,0,0
Bahamas,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
Benin,1,1,0,1,1,2,3,1,1,2,2,1,1,0,1,0,3,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Eritrea,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Hong Kong, China",0,4,2,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
"Iran, Islamic Republic of",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0
Lebanon,0,3,1,0,0,0,6,3,0,6,0,0,5,4,1,5,2,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Malaysia,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,2,0,0,0,0
Mali,11,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0
