Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,76,21,14,70,54,14,37,5,6,15,54,21,13,39,25,77,10,7,35
Togo,0,0,0,0,6,37,0,15,0,0,0,0,0,0,29,0,0,0,0,30
Congo,0,0,5,0,13,1,0,20,0,3,0,0,5,0,0,0,0,0,0,3
France,0,0,0,0,0,0,0,0,4,0,0,0,0,6,2,1,1,2,4,1
Gabon,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Chad,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,38,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,4,8,3,0
Nigeria,0,29,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,68,0,0,0
Burkina Faso,0,47,1,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0
HHI,0,0.353572531,0.274198872,0.522398975,0.312188242,0.40076859,0.36635958,0.237747981,0.401219067,0,0.155116109,0.828241282,0.156427217,0.007132109,0.447917261,0.814828913,0.774237024,0.401219067,0.357461697,0.724730088
