Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,0,26,0,0,0,147,3,0,0,4,0,1,0,38,0,0,0,1,1627
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Italy,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sudan (before 2012),0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,147,0,0,0,0,0,0,0,38,0,0,0,0,0
HHI,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0.958291721
