Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3532,2350,2972,2841,1901,2345,3227,3346,3495,4794,25199,12872,52318,9571,8263,6601,9081,24918,21743,23902
China,368,547,368,761,778,1334,1606,2128,2266,3408,5281,6009,6133,5085,4864,4170,5991,19217,17939,22133
Saudi Arabia,9,10,12,16,0,7,16,6,2,9,0,1,81,21,75,23,72,32,232,352
United Arab Emirates,1,1,40,65,5,6,18,12,75,66,10,25,5,31,74,35,109,94,59,296
Pakistan,0,0,0,5,0,0,23,3,1,20,1,3,15,84,18,78,42,0,72,228
India,205,1199,1797,1414,79,96,154,134,97,268,205,1378,41951,64,122,340,181,345,204,168
Germany,10,5,5,27,11,100,154,102,17,83,147,194,287,160,37,146,86,105,29,114
Israel,0,8,18,10,216,39,10,17,45,80,47,65,133,106,225,198,92,145,241,105
Italy,1767,225,115,205,343,154,239,74,139,238,296,149,146,119,1039,252,178,339,189,103
Türkiye,1,0,0,3,9,14,56,78,43,137,620,305,261,644,372,826,1338,1130,1403,70
South Africa,3,0,9,0,2,59,1,6,23,40,31,48,50,21,45,10,1,13,50,58
Kenya,98,0,15,15,21,0,0,9,126,2,0,24,29,7,2,0,11,119,112,45
Netherlands,196,7,5,66,30,22,48,7,64,20,45,19,41,19,22,62,18,45,71,42
Indonesia,3,1,32,0,4,14,2,21,49,0,44,58,64,39,48,31,63,54,9,38
France,70,117,47,72,192,86,90,167,31,72,17,13,783,4,9,24,13,41,13,19
"Tanzania, United Republic of",0,0,24,0,23,0,0,0,118,0,0,0,0,0,0,0,30,68,35,19
United States of America,2,8,5,11,8,17,286,17,5,4,16,20,27,11,3,53,9,1,223,19
Portugal,0,0,0,0,0,0,0,0,0,0,1,5,31,193,0,0,0,5,0,18
Thailand,5,0,4,2,3,1,0,226,121,34,129,0,7,15,12,0,4,1859,13,14
Ukraine,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,14
"Taipei, Chinese",37,21,317,136,42,24,50,38,78,94,195,153,70,70,0,3,1,115,8,11
Spain,0,0,0,0,0,0,0,0,0,0,5,75,9,95,80,0,144,2,1,8
Viet Nam,0,0,0,0,0,0,208,0,0,0,17652,3752,2,8,181,36,79,475,73,6
Czech Republic,0,0,0,0,0,12,0,0,0,1,0,1,0,5,4,1,12,19,0,4
United Kingdom,3,26,40,0,5,26,0,2,4,16,16,47,1603,666,4,6,7,20,2,4
Bangladesh,0,0,0,0,14,0,21,0,7,0,1,0,0,0,0,0,0,4,1,3
Poland,0,0,0,0,0,0,0,0,0,1,25,1,4,6,0,0,0,11,6,3
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Egypt,0,53,5,0,6,12,12,0,19,0,6,2,4,1,0,18,0,0,632,3
