Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,3123,3786,6634,7681,10248,21404,34646,40192,33434,42198,62660,63706,76176,164948
"Hong Kong, China",11,17,10,78,156,185,389,248,434,1761,3524,6923,8533,29454
"Taipei, Chinese",77,73,15,2,0,38,22,704,1844,1694,3264,5950,11817,26087
China,77,111,78,475,755,2308,3397,3143,1523,702,645,5581,5653,17938
Italy,399,83,505,1195,3071,9450,12501,18485,9051,11597,14916,11255,9002,16536
Pakistan,769,487,2556,1711,1894,2543,3364,4430,6074,7552,10372,8913,9142,14351
"Korea, Republic of",496,68,9,338,1123,594,1985,2086,3551,3271,934,621,8790,13103
India,328,636,105,183,268,416,728,1604,2386,3115,5054,7604,6978,12687
Viet Nam,0,0,1,0,0,0,0,6,439,463,179,1063,3963,11440
Australia,149,421,274,178,179,1327,3731,4260,3454,4342,1967,5073,538,6905
Thailand,6,277,53,30,30,257,554,639,1124,1222,14524,2568,4201,5141
Russian Federation,0,0,0,232,0,0,175,53,51,1806,2914,2573,533,4590
Türkiye,0,0,0,179,0,0,0,34,4,121,185,214,463,1104
Argentina,0,0,0,0,0,0,0,0,0,0,159,234,746,1043
Germany,0,0,0,0,24,137,344,466,113,679,408,299,500,577
Uganda,0,0,0,0,0,0,0,0,0,0,0,210,917,575
Philippines,0,0,0,0,0,0,38,0,0,27,0,214,48,562
Brazil,583,565,701,506,259,525,201,239,187,254,502,0,1,507
Japan,23,12,9,1,41,15,92,73,34,176,74,643,432,478
Nigeria,0,0,67,69,735,511,1318,1145,987,260,551,371,369,380
Poland,0,0,0,0,0,0,0,43,0,0,0,0,0,345
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,235
United Kingdom,0,0,2,0,25,228,60,62,3,920,825,2923,3106,134
Somalia,0,728,540,935,597,464,341,0,282,36,67,21,83,124
Indonesia,3,98,0,0,1030,1713,3056,0,0,22,207,88,0,98
Spain,0,0,0,0,0,0,11,53,103,40,100,90,56,76
France,0,0,4,0,0,0,4,89,0,8,0,0,69,71
Ethiopia,0,0,0,173,35,0,38,0,0,0,0,0,0,70
Ukraine,0,0,0,0,0,65,48,0,178,175,0,3,41,66
Saudi Arabia,0,0,0,0,0,90,72,202,39,132,84,117,0,61
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Myanmar,0,5,0,0,0,15,105,0,0,0,0,0,0,26
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Panama,0,0,0,0,0,0,0,0,0,0,0,9,0,21
Mexico,0,0,0,0,0,0,0,0,0,0,2,72,0,20
Kenya,38,0,0,0,9,67,74,0,0,0,40,12,0,17
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,12
United States of America,43,47,143,1,1,37,1,21,67,155,402,29,56,10
South Africa,1,0,0,0,0,0,0,0,0,0,0,0,0,5
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,0,0,0,1,5,5
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Portugal,23,3,8,0,0,0,0,0,0,0,75,5,0,2
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Canada,0,0,0,0,0,27,3,40,0,1,0,0,0,1
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,1
Netherlands,0,106,0,0,13,0,0,0,0,0,0,3,0,1
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,7,0
United States Minor Outlying Islands,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Austria,0,20,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,755,1111,0,0,525,825,609,0,0,0,0,0
"Bolivia, Plurinational State of",0,0,0,0,0,39,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,40,0,1,0,0,0
Chile,0,0,0,0,0,42,166,0,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,12,0
Congo,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,61,34,0,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,82,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,19,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,3,0,0,0,0,0,0,0,0,0,105,0,0,0
Mauritius,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Nepal,0,0,2,0,0,0,30,65,238,212,48,0,0,0
New Zealand,0,0,2,35,0,0,9,0,0,0,0,14,0,0
Niger,0,0,358,248,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,116,0,0,0,0,0,0,0
Singapore,92,0,1,0,0,0,16,0,0,4,0,4,6,0
Sudan (before 2012),0,0,0,0,0,0,54,0,0,0,0,0,0,0
Sweden,0,4,0,0,0,0,0,1,1,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,6,45,2,0,0
Syrian Arab Republic,0,0,0,0,0,0,51,0,0,0,0,0,0,0
United Arab Emirates,0,23,437,0,0,304,191,0,205,734,130,0,83,0
Egypt,0,0,0,0,0,6,736,1059,393,554,357,0,22,0
Uruguay,0,0,0,0,0,0,16,0,1,157,0,0,0,0
HHI,0.203195749,0.16822829,0.298332182,0.171290402,0.230314691,0.358220096,0.309379028,0.383583454,0.236854829,0.235557747,0.262165913,0.185101344,0.169558258,0.212251565
