Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,0,2,642,214,4,269,44,0,5,1,0,15948,0,38,2,0,96,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,2,7,214,0,4,44,0,0,0,0,0,0,36,2,0,96,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Rwanda,0,0,0,0,0,4,265,0,0,0,0,0,0,0,2,0,0,0,0,0
Saudi Arabia,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,15926,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
HHI,0,0,1,0.957660786,1,1,0.949614165,1,0,0.401219067,1,0,0.997241998,0,0.825292244,1,0,1,0,0
