Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,1899,2230,1783,2400,13789,9097,4462,9502,5186,1796,10038,7567,11025,16226,28394,49451,49071,45759,74628,87247
United States of America,0,4,2,71,0,0,392,1195,366,0,1244,4086,5774,5889,11586,24974,21475,19772,33200,42749
Thailand,96,521,701,81,1082,144,712,335,229,150,957,536,146,2313,6041,10807,15792,10717,19271,26926
Poland,0,0,0,0,26,0,0,0,0,0,0,0,195,819,847,1671,1040,800,2385,4566
Denmark,0,0,0,0,239,54,77,119,1,0,0,0,0,28,148,241,523,1014,1758,3455
Italy,0,0,0,919,2869,113,23,643,163,86,71,0,714,1261,2171,3184,1840,2597,2454,3409
Australia,0,0,1,4,0,0,0,0,12,0,92,1,233,397,476,461,794,590,731,1291
Viet Nam,49,44,371,451,1865,21,21,94,118,207,523,1416,657,1003,1430,1990,2081,780,718,854
France,28,0,0,82,0,0,0,0,0,0,0,0,31,268,203,806,555,215,317,542
Canada,0,0,1,0,0,49,0,0,0,0,632,1019,559,591,715,887,737,323,1029,524
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,95,388,592,407,907,408,439,486
Spain,0,0,0,231,345,104,0,0,0,0,0,0,0,172,387,629,169,109,484,426
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,151,171,123,367
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277
Netherlands,0,0,0,107,1189,930,594,485,447,0,0,0,20,74,151,141,75,164,255,233
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,28,227,377,676,1974,1116,216
Germany,0,0,1,68,923,1888,791,2358,539,80,501,0,330,148,62,238,75,5,40,182
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,7,123
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,115,121
China,0,0,0,39,0,1,0,0,364,523,9,71,92,151,173,99,373,4920,8831,115
South Africa,0,0,0,0,0,0,0,0,0,0,0,90,0,31,0,0,0,21,26,92
Malaysia,1305,1394,221,117,227,113,30,104,143,180,1,33,130,26,5,4,5,0,1,69
Sri Lanka,0,0,0,0,2,0,0,49,0,0,0,0,0,11,0,0,0,0,36,46
"Hong Kong, China",15,0,4,0,0,1,1,8,0,21,1,0,19,36,4,15,4,265,3,46
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,657,0,1,2,28
Singapore,407,258,420,0,0,15,1,0,0,243,549,6,34,20,28,4,35,269,48,24
Belgium,0,0,0,58,2156,2586,655,3179,1868,53,27,0,0,0,0,0,0,0,12,19
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,13
Mali,0,0,0,0,0,0,0,0,0,0,4326,0,1,0,0,1,4,0,5,11
Philippines,0,0,0,0,0,0,0,0,0,0,1,0,2,67,3,158,33,30,28,10
Japan,0,0,0,0,0,2,11,0,32,44,123,0,338,400,469,103,14,0,0,7
India,0,9,0,0,0,0,0,0,0,0,0,0,10,0,83,0,0,0,507,6
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Myanmar,0,0,7,0,0,28,0,0,0,0,0,32,401,98,6,237,143,0,9,3
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,45,210,55,50,14,75,2
"Korea, Republic of",0,0,51,31,88,17,14,5,448,86,125,252,361,43,124,97,247,0,0,0
Niue,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Ecuador,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,35,10,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
Indonesia,0,0,0,0,0,0,0,0,0,4,0,0,19,0,39,60,0,24,14,0
"Iran, Islamic Republic of",0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,55,0
"Taipei, Chinese",0,0,1,0,0,0,0,0,4,5,0,0,4,5,8,5,0,17,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Palau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
