Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,1130,852,504,431,34,93,677,96,426,3001,103,1167,98,91,76,466,3,15,97,338
Thailand,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,321
Singapore,30,0,5,6,4,50,535,12,2,7,0,0,16,24,7,5,0,0,23,17
China,4,0,0,0,0,0,0,0,0,0,0,1,80,67,29,0,0,0,0,0
Niue,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,498,0,0,1,0,0,75,74,54,18,265,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,2925,0,0,0,0,0,0,0,0,0,0
France,23,0,19,0,0,0,0,0,0,9,79,1,0,0,0,0,0,0,0,0
Japan,0,0,0,0,27,14,0,0,0,0,0,0,0,0,39,423,3,0,74,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
New Zealand,994,0,1,0,0,0,0,0,0,3,1,901,1,0,0,0,0,0,0,0
Philippines,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,75,8,48,0,0,0,127,0,344,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,3,0,0,0,0,2,5,6,1,3,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,43,429,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0
United States of America,0,0,2,404,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0
HHI,0.801929768,0.427832171,0.759020587,0.854740555,0.646155673,0.313302731,0.660547565,0.588533128,0.685329279,0.957498427,0.576407262,0.609534632,0.603822098,0.255957074,0.162611768,0.790025691,1,1,0.313353609,0.83282314
