Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,1948,7851,7580,9604,6376,58897,41362,36417,60378,68131,69158,53296,32544,20471,16138,32388,23645,24717,50477,39036
Chad,812,1868,3322,3296,681,17251,21729,19281,38796,58130,42340,22036,5241,53,298,1463,3946,11008,33926,25403
China,0,11,30,59,230,380,678,817,4824,1266,4575,11497,3601,8811,7317,20514,12187,5894,7364,9917
Togo,526,663,176,0,0,952,456,107,1070,175,473,820,502,264,819,1176,448,784,1256,1459
Niger,0,1772,703,1433,1473,533,234,1993,7591,3627,12622,11637,19116,7239,5296,3197,5212,3888,5982,1291
United Arab Emirates,5,21,19,14,25,19,5,21,24,156,45,23,12,8,0,0,93,64,96,434
Nigeria,177,1261,1205,2291,1408,30196,15769,10600,2358,922,3528,363,0,0,687,118,29,0,0,391
Mali,64,118,0,0,2,0,0,0,113,0,558,0,0,8,0,0,0,0,163,59
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,43
India,328,893,1141,637,2017,8320,1978,2646,2562,1860,2264,2912,3090,2820,377,1784,32,0,0,15
Ghana,10,0,0,0,0,181,0,26,97,6,20,202,0,0,0,23,0,0,0,9
Belgium,0,22,14,67,11,51,4,3,6,1,3,1,0,62,2,691,547,0,1,8
Burkina Faso,1,675,161,596,0,30,301,265,1300,819,1060,2129,363,132,0,170,3,91,257,7
Equatorial Guinea,0,494,606,937,0,0,0,0,0,0,92,14,1,0,0,0,0,32,15,0
"Korea, Democratic People's Republic of",0,0,0,0,0,22,24,7,0,19,0,0,5,8,0,0,0,0,0,0
Bangladesh,0,0,34,7,113,68,18,21,22,0,0,0,0,0,0,14,0,0,930,0
Brazil,0,0,0,0,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Colombia,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108,0,0,0,0,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Denmark,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,21,6,21,18,94,1,0,1,3,4,2,0,0,0,5,23,0,0,0
Gabon,0,0,0,0,0,0,0,1,0,26,2,0,0,0,0,0,0,0,0,0
Germany,0,2,22,4,25,16,15,8,0,3,0,0,60,7,3,0,0,0,0,0
Greece,0,0,0,0,0,0,2,0,6,1,0,0,0,8,0,0,0,0,0,0
Guinea,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",6,5,0,0,0,50,1,0,0,0,5,1,0,0,0,0,0,0,0,0
Indonesia,0,0,14,0,147,387,6,101,296,83,43,0,0,5,0,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,20,71,17,7,29,54,14,28,41,15,25,6,0,0,0,0,0
Côte d'Ivoire,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,205,0
Japan,0,0,0,0,0,0,0,3,0,15,10,0,4,10,3,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,7,20,228,53,81,53,98,72,258,32,0,0,0,0,0
Lebanon,0,0,1,2,0,0,0,0,0,0,0,5,14,6,0,0,0,0,0,0
Liberia,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Libya, State of",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,26,2,14,24,58,6,21,2,28,6,0,9,0,0,0,0
Mauritius,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,1,3,0,2,0,4,0,2,12,2,0,1,0,0,0,0,0,0
Morocco,0,0,0,0,0,4,2,3,0,1,0,0,1,0,0,101,0,0,0,0
Netherlands,0,19,40,70,69,88,19,2,10,12,0,6,0,10,0,0,0,0,0,0
New Zealand,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,33,31,7,17,0,0,0,3,0,0,0,0,0,0
Panama,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0
Sierra Leone,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,2,14,10,0,46,0,0,0,6,11,80,0,0,325,1249,1121,1884,0,0
Viet Nam,0,0,1,0,3,0,12,150,1011,650,1225,1372,223,151,3,9,0,0,0,0
South Africa,3,0,0,0,0,0,0,0,0,0,0,0,1,128,372,198,0,0,0,0
Spain,0,0,0,12,3,0,4,3,44,6,15,12,9,3,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0
Switzerland,0,0,2,3,0,0,11,13,23,84,140,17,0,8,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,116,16,114,14,13,45,124,0,2,0,269,45,4,0,0,0,0
Tunisia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14,516,4,165,280,0
Turks and Caicos Islands,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1087,2,872,0,0
Egypt,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,63,0,0,0,0
United Kingdom,0,4,12,2,1,62,0,0,0,6,0,0,168,2,0,0,0,0,0,0
United States of America,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0
HHI,0.33191685,0.216116776,0.38834268,0.318376059,0.331055588,0.511739366,0.569950428,0.528089989,0.578667125,0.826422488,0.563060118,0.405979758,0.539628331,0.486333962,0.440844599,0.547437264,0.429298799,0.336758256,0.576345089,0.578999494
