Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,158,140,3,6,40,134,18,24,42,17,384,53,11,3906,71,54,46,10,65,23
"Congo, Democratic Republic of the",125,55,2,4,38,19,8,12,32,8,15,48,8,0,1,40,33,0,62,12
South Africa,8,0,0,2,1,2,5,1,6,3,1,3,1,0,1,10,1,0,0,8
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Zimbabwe,0,0,0,0,0,0,1,4,0,1,0,1,0,0,0,0,0,6,1,1
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,6,347,1,1,0,1,1,3,1,0,0
Malawi,0,0,0,0,0,3,4,8,3,0,3,0,0,3906,65,3,7,1,1,0
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sudan (before 2012),0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",25,85,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.546655603,0.05480628,0.804737854,0.130590976,0.830412224,0.666971087,0.143958905,0.25,0.557659737,0.233892763,0.82902327,0.815639505,0.381400164,1,0.85810689,0.531560972,0.524028064,0.2489996,0.891385854,0.269088654
