Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,411,669,261,31,17,463,651,136,514,132,484,780,235,2219,675,803,590,745,2398,1739
Nigeria,0,92,0,7,0,353,490,85,442,122,416,0,12,2011,549,674,522,736,2285,1705
Togo,64,63,2,0,11,0,26,5,45,0,0,0,40,18,0,0,1,1,3,14
Gabon,13,2,3,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,4,5
Congo,16,6,0,0,0,8,13,2,0,10,27,0,0,23,6,0,5,0,2,4
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,2,35,28,25,31,18,0,0,0,4
France,0,0,0,1,6,0,0,1,0,0,0,0,2,4,2,0,4,7,0,4
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Senegal,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Italy,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,124,92,1,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0
"Libya, State of",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,1,0,0,0
Niger,168,401,250,0,0,0,0,0,27,0,0,0,0,0,6,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0
United States of America,0,2,0,15,0,37,63,36,0,0,0,69,126,118,77,111,56,1,0,0
Burkina Faso,17,6,0,0,0,4,0,0,0,0,35,69,20,18,3,0,0,0,58,0
HHI,0.281543484,0.456017108,0.924298446,0.217287888,0.102255456,0.62320459,0.603559386,0.461544675,0.682862752,0.751930226,0.754629745,0.442803736,0.332154162,0.857724774,0.725718866,0.647353721,0.82298995,0.975931935,0.921216896,0.968641765
