Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Total,3,0,1,77,44,79,186,0,4,169,0,0,0,1,0,3,0,0,1,0
Central African Republic,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Czech Republic,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
French Polynesia,0,0,0,71,44,59,165,0,0,169,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macedonia, North",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HHI,0.130590976,0,1,0.745178624,1,0.278160594,0.748269012,0,1,1,0,0,0,1,0,1,0,0,1,0
