Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,40,8,55,62,43,38,158,28,11,0,88,111,222,203,9,17,1490,17,1429,2375
Niger,23,0,53,2,35,0,60,0,0,0,26,50,28,0,0,15,1490,3,1403,2146
Mali,0,0,0,55,8,2,99,10,0,0,0,0,142,7,3,0,0,3,0,185
Senegal,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,3,40
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Côte d'Ivoire,0,0,0,0,0,0,0,0,7,0,16,25,0,35,6,0,0,3,3,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,52,82,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,1,5,0,0,0,0,3,0,0,2,0,0,0,1,0,4,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,36,0,15,0,0,0,0,0,0,0,0,0,4,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,20,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,27,0,77,0,0,0,0,0,0
Togo,3,8,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.236509295,1,0.876432356,0.742904914,0.436467865,0.825292244,0.087296187,0.178285029,0.327620293,0,0.118351583,0.207975251,0.2730554,0.24268086,0.130590976,0.605014931,1,0.008354958,0.963819396,0.814175026
