Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,47,22,0,0,1,0,1,9,130,9882,13240,13189,11483,6860,7647,8634,7589,5200,6619,5641
Brazil,0,0,0,0,0,0,0,0,19,2983,4708,4116,3255,2259,1032,2126,852,528,1724,1454
United States of America,0,0,0,0,0,0,0,0,0,2294,3086,1053,3583,1039,1836,2102,2696,1158,515,1199
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,576
Switzerland,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,49,287,1017,395
Netherlands,0,0,0,0,0,0,0,0,0,366,553,1620,228,156,465,576,469,318,585,378
Germany,0,0,0,0,0,0,0,0,0,238,1157,2155,1660,998,2073,2556,2067,1297,394,346
France,46,22,0,0,0,0,1,8,54,1886,1848,2028,966,1713,774,407,561,274,286,231
Poland,0,0,0,0,0,0,0,0,0,34,0,0,2,0,103,130,6,80,212,229
Lebanon,0,0,0,0,0,0,0,0,0,0,0,17,0,55,103,0,46,19,60,189
Türkiye,0,0,0,0,0,0,0,0,0,0,0,90,35,0,0,108,68,170,346,143
Belgium,0,0,0,0,0,0,0,0,0,739,515,216,63,262,52,99,139,405,343,141
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,124
Denmark,0,0,0,0,0,0,0,0,19,152,121,798,265,51,310,135,158,109,70,73
Spain,0,0,0,0,0,0,0,0,0,335,166,247,246,97,190,24,0,55,73,53
Chile,0,0,0,0,0,0,0,0,0,118,121,0,109,49,52,216,103,102,0,46
Canada,0,0,0,0,0,0,0,0,0,376,610,181,299,0,211,0,183,58,59,43
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,19
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0
China,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,24,10,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,19,197,72,488,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,1,0,0,0,0,58,33,312,122,144,187,155,74,214,88,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nigeria,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2,0
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,2,0
Seychelles,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,89,6,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,289,0
United Kingdom,0,0,0,0,0,0,0,0,38,160,0,217,99,0,52,0,54,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
HHI,0.928146661,1,0,0,1,0,1,0.644260854,0.096740734,0.258901771,0.28327877,0.223790501,0.296824895,0.27203014,0.233639806,0.247435832,0.311064141,0.191381919,0.164115943,0.176921207
