Exporters,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,333,271,291,529,1260,767,814,1463,866,1275,596,1084,3535,3446,2041,1500,2524,5386
China,22,4,36,276,436,296,272,512,346,381,62,290,780,307,157,1112,2238,4901
Portugal,91,114,198,152,599,274,143,662,222,700,101,79,133,195,105,135,127,118
United Arab Emirates,5,14,15,9,2,3,28,6,24,71,16,22,22,48,14,1,7,88
Congo,1,0,13,0,9,8,3,0,0,2,0,0,2,0,19,14,21,75
India,0,0,0,1,0,0,0,0,0,0,364,569,2508,2426,1501,49,29,59
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,1,0,0,0,80,0,0,9,14,33,37
Brazil,9,4,10,7,6,4,56,38,8,18,1,13,2,157,40,2,8,28
Namibia,0,0,0,5,93,47,9,62,2,1,0,0,6,0,8,3,0,14
South Africa,7,79,1,19,69,24,156,12,14,4,0,2,2,36,4,11,29,11
Germany,0,0,1,0,0,0,1,0,3,0,4,0,0,0,0,15,0,10
Viet Nam,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
Belgium,0,0,1,0,7,37,0,1,2,0,10,6,36,14,124,103,10,7
Netherlands,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6
Nigeria,27,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,6
Italy,0,0,1,0,0,0,0,7,2,0,0,0,0,53,11,6,0,5
United Kingdom,0,0,0,0,2,2,53,55,8,0,1,5,0,0,2,1,0,5
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Spain,17,14,8,0,13,33,38,10,14,2,0,0,1,0,0,0,0,2
Switzerland,42,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
"Hong Kong, China",0,0,2,4,0,0,0,7,5,12,0,0,0,0,3,29,1,1
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Chile,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
Ethiopia,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
France,3,0,0,1,0,0,0,76,199,44,7,0,6,18,1,0,18,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0
Lebanon,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Norway,0,0,0,0,0,0,0,0,0,28,0,0,6,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
Saint Kitts and Nevis,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
Zimbabwe,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Thailand,93,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,10,0,27,0,0,0,4,0,1,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
United States of America,0,1,4,19,14,10,53,12,5,0,0,1,0,1,3,5,1,0
HHI,0.199895156,0.330960329,0.580055583,0.430434139,0.454619239,0.366311046,0.216497047,0.431081103,0.372000946,0.500079558,0.508511615,0.452482836,0.650742119,0.616198345,0.672883588,0.664502719,0.849617747,0.884836975
