Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,4480,5303,6759,4479,6323,5036,5140,4005,4760,5889,5465,5157,3655,2857,2718,3401,3596,4222,2761,5603
India,155,10,248,58,313,216,486,253,217,306,355,343,214,187,311,66,68,404,212,2177
France,2757,3443,3013,2509,3980,3356,2937,2240,2759,3937,2895,2292,1712,1533,1373,1970,1965,2335,965,1875
Togo,41,61,66,168,265,206,129,223,81,43,70,18,97,69,45,173,328,330,271,307
United States of America,158,19,24,93,71,39,34,134,27,77,258,352,223,62,62,71,83,97,143,208
Nigeria,2,2,2,1,2,13,3,70,260,111,260,147,62,51,70,136,382,261,232,183
"Korea, Republic of",13,9,29,18,34,59,34,22,56,47,119,132,51,6,37,92,76,95,69,165
Morocco,0,0,0,0,0,1,37,0,1,1,7,1,3,10,15,59,14,19,49,151
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,73,60,81,203,111
China,7,13,22,27,380,498,290,211,423,274,248,417,89,218,136,101,114,126,86,88
United Arab Emirates,0,12,0,2,0,6,9,1,87,124,72,112,6,72,38,8,96,4,30,84
United Kingdom,372,484,514,51,3,11,13,50,278,220,304,458,454,144,44,20,13,10,5,46
Belgium,19,41,18,46,58,26,70,200,142,64,28,93,146,107,265,338,100,32,51,42
Côte d'Ivoire,44,128,97,73,168,173,74,117,108,82,59,23,25,30,64,39,35,7,15,21
Niger,0,0,0,0,2,0,59,0,0,0,10,1,0,0,0,0,0,3,3,21
Italy,5,27,5,105,7,2,7,63,8,71,115,151,150,123,48,27,26,18,12,17
Ghana,2,6,0,0,7,8,7,0,2,0,7,4,1,1,4,1,6,3,9,14
Netherlands,22,39,15,10,3,7,16,24,21,36,87,12,22,8,3,5,5,15,14,13
Egypt,1,0,0,0,0,0,0,0,3,2,13,8,31,6,0,0,0,3,16,13
Denmark,7,16,28,3,1,40,0,6,0,20,14,23,21,9,24,10,16,0,42,12
Germany,28,241,380,276,162,31,96,40,64,151,99,81,35,22,31,51,52,36,172,11
Senegal,2,10,5,14,27,36,28,29,8,11,17,4,22,8,14,14,13,5,5,8
South Africa,338,82,250,2,3,3,7,2,1,3,2,21,9,48,6,14,6,6,16,6
Spain,32,15,7,4,37,3,109,34,28,92,66,191,3,7,7,29,70,8,41,4
Cameroon,9,2,14,18,12,26,25,2,12,38,14,4,10,6,7,4,0,5,9,3
Kuwait,6,1,3,1,19,4,1,0,1,0,1,8,0,0,0,0,0,0,1,3
Mauritius,0,0,80,27,2,0,0,41,0,0,0,0,0,0,0,0,0,0,26,3
Switzerland,8,5,241,2,6,4,1,6,1,2,13,11,1,13,16,1,8,20,6,3
Indonesia,1,0,499,1,78,0,54,0,0,0,1,1,0,0,0,0,0,0,0,2
Japan,8,2,0,5,0,3,0,3,1,3,6,1,3,0,2,1,1,1,0,2
Tunisia,83,101,105,119,11,25,0,8,5,10,14,7,3,20,6,24,20,4,18,2
Türkiye,0,0,90,0,0,0,0,0,0,0,12,18,43,4,0,19,15,195,11,2
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Canada,228,127,137,369,213,11,64,1,131,2,5,61,3,1,1,1,0,3,1,1
"Hong Kong, China",3,1,2,2,12,10,1,0,2,1,3,4,2,0,1,0,3,0,0,1
Lebanon,2,135,253,424,305,112,175,1,0,2,12,3,42,13,0,15,2,6,14,1
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Malaysia,0,0,0,0,0,0,3,0,0,0,8,2,9,0,0,0,0,0,0,1
Mali,0,0,0,0,0,2,0,11,0,0,1,0,0,0,0,0,0,0,0,0
Bouvet Island,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chad,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",0,0,0,12,0,3,3,17,0,0,0,0,1,2,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,69,1,32,68,1,6,0,0,0,0,0,0,0
Afghanistan,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
Albania,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Argentina,0,5,374,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Brazil,11,0,118,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
Brunei Darussalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bulgaria,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Burundi,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
Belarus,0,0,0,0,75,18,0,0,0,34,40,85,35,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
