Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Total,2,12,0,0,1,0,0,0,0,0,7,0,0,5,3,6,54,0,0,2
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Myanmar,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,54,0,0,0
Portugal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,1,0.72838822,0,0,1,0,0,0,0,0,1,0,0,0.203418298,0.130590976,1,1,0,0,1
