Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,50,738,275,0,636,3238,1530,7216,18578,17961,27848,34821,39155,32024,40941,50752,74138,87485,80246,75403
United States of America,6,529,175,0,408,1984,1184,1881,1713,1423,2026,3826,5624,9168,14476,24197,44988,57226,64404,56225
Germany,0,0,4,0,0,0,12,2126,13464,11692,21782,26690,27930,14641,15184,13095,7880,11573,7521,6260
Spain,0,0,0,0,0,0,0,0,0,0,0,0,224,482,559,338,2144,2992,1843,2874
Canada,0,0,0,0,0,1,3,0,3,2,7,75,29,173,306,696,2388,2322,2449,2701
France,0,6,3,0,4,1,56,1,3,1,0,0,34,1104,1859,1633,130,693,917,1778
Italy,0,10,17,0,70,954,130,336,70,23,27,28,1046,1500,3360,7316,10896,9969,998,1355
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,68,11,0,177,302,174,33,922
Belgium,0,39,7,0,0,58,0,0,0,0,0,0,28,67,0,177,383,263,250,723
Netherlands,0,0,0,0,0,45,1,31,0,812,0,0,0,0,549,1151,979,37,59,576
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,59,278,150,260,304
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,87,160,290
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,251,247,219
United Kingdom,6,0,8,0,27,9,42,2,139,603,340,1513,1657,1752,963,375,691,253,126,210
United Arab Emirates,0,0,13,0,0,0,0,0,0,1,6,0,0,6,285,161,1394,100,367,203
China,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,266,128,49,180
Japan,12,0,0,0,0,3,0,0,0,0,0,0,0,136,744,2,3,642,0,152
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
Poland,0,0,0,0,0,0,0,0,0,0,0,0,64,7,0,0,250,167,47,60
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,53
Kenya,0,0,6,0,4,93,0,0,0,0,16,0,0,7,2,40,9,1,183,28
Israel,6,8,6,0,5,6,6,5,11,12,45,17,18,52,35,16,19,0,5,22
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,77,32,0,21
Australia,0,0,0,0,8,9,4,9,0,2,3,8,14,4,3,0,3,11,5,19
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,18,17
Djibouti,12,0,0,0,1,0,25,22,0,1,0,44,0,267,0,0,0,0,2,7
South Africa,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,14,50,134,19,5
Switzerland,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,1,7,48,3,5
"Tanzania, United Republic of",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,5
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Greece,6,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
