Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,262,1042,1818,112,1156,340,209,245,282,802,764,330,878,776,390,777,1197,1722,2254,2607
United Arab Emirates,0,0,1258,0,974,3,0,0,0,504,14,110,745,342,201,505,397,472,1091,1500
China,43,0,83,0,0,0,0,0,2,95,154,11,17,165,184,250,769,1048,1041,857
Côte d'Ivoire,202,0,0,0,0,0,0,0,106,0,129,167,105,215,0,0,22,68,0,183
Egypt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34
Türkiye,0,0,0,0,0,0,0,0,0,67,1,0,4,24,5,20,9,3,2,25
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Nigeria,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,4,0,1,142,2,0,0,0,0,0,0,0,0,0,0,0,0,0
France,6,1,0,23,36,158,69,40,141,134,73,32,1,1,0,0,0,0,0,0
Germany,11,6,13,6,27,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
Malaysia,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0
Norway,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,970,394,47,0,0,0,35,0,0,0,0,0,0,0,0,0,3,0,0
India,0,65,66,6,8,18,116,0,33,0,323,4,3,27,0,2,0,2,2,0
United States of America,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,2,24,5,0,0,0,0,0,126,73,0
Ghana,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
HHI,0.579433402,0.866016171,0.539493133,0.17479379,0.760936212,0.373255851,0.308767693,0.354076333,0.272847136,0.396195787,0.2656766,0.380911824,0.770351717,0.299487653,0.287445627,0.451356322,0.446544518,0.473721101,0.44250255,0.43654011
