Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,8,42,2740,791,6,0,0,0,0,0,0,0,3,0,0,1,12,14,0,11
Mali,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,8,0,11
France,0,0,1669,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Ghana,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Niger,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,8,42,804,179,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
United Kingdom,0,0,52,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,1,1,0.458169726,0.535534069,1,0,0,0,0,0,0,0,1,0,0,1,0.72838822,0.1169595,0,1
