Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,142,5,11,3,0,0,0,0,8,95,116,36,19,0,0,4,0,1,0,80
China,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,79
Belgium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
France,6,3,9,3,0,0,0,0,3,2,54,31,0,0,0,0,0,1,0,0
Germany,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Italy,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,73,62,0,0,0,0,0,0,0,0,0
South Africa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0
United Kingdom,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
HHI,0.85891817,0.203418298,0.530338604,1,0,0,0,0,0.074300818,0.519736114,0.311105193,0.563799785,1,0,0,0.505610159,0,1,0,1
