Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,69147,70796,85079,89463,108867,151878,172850,255842,239982,306800,337483,356922,364618,502208
China,3555,4139,6925,11013,15228,21578,28345,49392,38179,48760,27851,57416,63700,103528
India,8400,13595,14804,16138,18411,26807,26317,39675,42821,57018,70556,75419,69772,100177
Singapore,11085,9895,7379,7821,10594,16151,16206,25344,32515,44064,48359,49363,52619,75295
Germany,6588,5743,9746,10546,13116,16036,15935,23453,20965,22431,25098,24590,25407,30266
"Taipei, Chinese",3579,2434,4786,3884,6452,9797,11126,15525,11790,16873,9198,21113,22891,25975
Malaysia,3332,2879,5417,5093,5961,11460,14054,17624,12087,11579,18170,19148,22156,21712
Indonesia,3869,4264,3830,3162,3657,6206,9225,13676,13481,16126,24475,20945,18188,20410
"Korea, Republic of",1898,3603,2684,2321,2434,3698,2788,4003,3968,4295,2807,6849,6037,19074
Thailand,1764,1980,5897,4974,4203,5757,12011,15197,11096,14016,56466,12098,13251,15888
France,4442,2690,2569,3587,6280,5757,4689,12135,12142,10024,10205,10764,12513,12685
Türkiye,484,422,429,293,196,732,1650,1913,2910,4201,5226,5894,6024,9355
Viet Nam,79,30,113,10,49,80,233,144,1054,2008,1784,4404,3859,8679
United States of America,3256,2458,2792,2797,3679,4897,5130,6014,5671,4282,5227,4760,3823,6848
Italy,1943,2096,2200,1491,2269,3023,3302,4998,4745,5963,6038,6026,5566,6641
"Hong Kong, China",235,341,239,152,450,657,785,888,2820,5072,2822,3182,4429,6429
Japan,3898,2404,2581,2632,1798,2480,2454,3461,2614,2631,2105,6560,4689,5200
Switzerland,1679,1527,2322,3362,3782,3997,5223,4558,4988,4437,4598,5983,7210,4076
Belgium,497,324,211,406,413,581,678,1516,1684,1961,1561,2025,1931,3784
United Arab Emirates,508,682,237,148,282,270,630,765,469,627,1199,2739,2164,3523
United Kingdom,2900,3441,2900,2198,2009,3547,2594,2995,2931,2903,2871,4524,5284,3477
Spain,268,368,638,507,958,1299,1054,1111,1246,1623,1332,1652,1462,3359
Sri Lanka,451,33,635,1142,966,1435,916,1171,1184,1309,1270,1096,1355,3004
Pakistan,373,305,276,269,564,796,449,975,1247,2024,2321,2971,2776,2323
Netherlands,2264,2278,1805,889,1080,1252,1471,2193,2078,2021,1631,1421,2013,2120
Australia,232,242,435,538,769,1116,1343,1472,1912,2214,941,939,994,1996
Denmark,96,332,626,787,767,329,1819,407,208,456,238,912,1130,1087
Canada,88,17,57,12,25,43,47,85,110,115,194,161,336,597
Mauritius,0,0,0,0,0,0,0,0,0,17,61,261,201,513
Philippines,59,38,289,173,154,131,135,165,99,187,125,374,70,486
Jordan,0,2,6,0,1,56,71,228,73,272,284,396,354,467
New Zealand,2,0,24,16,19,48,55,60,128,56,49,67,166,453
Saudi Arabia,47,50,43,75,98,79,176,188,634,76,78,45,37,421
Samoa,0,0,0,0,0,0,0,0,101,0,0,0,88,362
Eswatini,29,236,156,93,117,90,610,939,140,650,46,48,104,310
Austria,26,25,49,43,23,37,120,84,146,129,174,47,5,287
Norway,4,0,30,41,58,68,79,89,108,95,178,111,85,220
Chile,0,0,0,0,0,0,0,0,128,197,199,234,260,211
Peru,135,22,274,297,206,0,51,25,73,29,46,218,309,139
Uganda,0,0,0,0,0,0,1,0,0,0,0,0,39,123
South Africa,652,1141,874,1392,464,272,23,769,57,66,35,29,289,109
Brazil,39,12,16,36,19,26,17,58,375,1503,432,483,441,93
Poland,0,0,11,160,83,2,0,5,4,1,2,1,3,68
Czech Republic,0,0,0,0,0,0,0,456,0,0,0,1,4,53
Argentina,1,29,15,16,16,139,146,121,138,47,105,4,5,48
Bahrain,0,4,0,0,0,0,1,0,45,33,0,0,0,45
Sweden,20,24,32,30,45,43,92,52,45,12,104,16,20,44
Israel,0,0,0,0,4,0,16,0,0,0,0,99,0,39
Grenada,0,0,0,0,0,0,0,0,0,0,31,14,0,38
Kuwait,28,94,27,9,14,15,11,0,21,26,31,48,18,29
Tokelau,0,0,0,0,0,28,11,114,73,46,0,60,72,23
Lithuania,0,0,0,15,0,0,0,0,1,1,0,0,1,21
Ukraine,0,0,241,268,237,338,338,219,120,13595,152,288,104,20
Qatar,0,8,0,0,0,0,0,0,0,0,0,4,30,18
Ireland,5,202,76,34,64,13,51,5,52,20,25,15,13,14
Russian Federation,0,0,17,6,6,0,0,0,0,0,5,0,0,14
Falkland Islands (Malvinas),0,0,0,0,0,0,0,0,0,0,0,0,0,9
Hungary,0,0,3,1,6,3,13,11,8,5,4,4,9,7
"Iran, Islamic Republic of",0,8,41,150,173,250,119,340,144,290,174,15,1,6
Ghana,0,15,33,0,0,0,0,0,0,0,0,0,0,4
Finland,9,1,0,15,7,9,4,63,49,69,87,139,12,3
Nicaragua,0,0,8,34,0,0,0,0,0,0,0,0,11,3
Slovakia,0,0,0,8,0,0,8,47,0,0,0,0,0,1
British Indian Ocean Territory,0,0,0,0,0,0,2,0,0,0,45,71,0,0
British Virgin Islands,0,0,0,0,0,0,0,0,40,102,45,160,0,0
Chad,12,11,0,0,0,0,0,0,0,0,0,0,0,0
Cocos (Keeling) Islands,0,0,0,0,0,0,12,23,0,0,0,0,0,0
Gibraltar,0,0,0,0,0,0,0,0,0,0,219,200,0,0
"Korea, Democratic People's Republic of",35,8,66,15,81,3,0,0,0,0,0,0,0,0
Nauru,0,0,0,0,0,0,0,12,0,8,0,0,0,0
Marshall Islands,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Saint Helena,0,0,0,5,34,0,0,0,0,0,0,0,0,0
Turkmenistan,0,0,0,0,0,0,2,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,2,0,85,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,4,0,72,38,0,0,0,0,0,0,0,0
Angola,124,234,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,0,0,0,0,0,0,0,11,0,62,0,0,0,0
Bangladesh,0,0,0,81,0,0,0,36,38,0,0,0,0,0
Barbados,0,0,0,0,0,0,0,28,0,0,0,0,0,0
Belize,0,0,0,0,0,0,0,0,45,0,0,0,0,0
Bulgaria,0,0,8,0,104,10,16,7,0,40,2,0,33,0
Myanmar,0,0,7,5,10,0,2,0,0,0,0,0,0,0
Burundi,31,77,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,128,0,0,0,0,0,0
Cameroon,0,0,0,16,0,46,0,3,0,0,0,0,0,0
Colombia,2,7,3,0,0,1,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Cuba,0,0,0,0,0,0,0,0,9,6,0,7,0,0
Dominica,0,0,0,10,0,0,0,0,7,0,9,0,0,0
Dominican Republic,0,0,2,16,6,0,0,0,0,0,0,0,0,0
Ecuador,0,0,36,22,25,72,28,153,72,34,38,10,0,0
Eritrea,0,0,0,0,10,0,0,0,0,12,0,0,0,0
French Polynesia,3,0,0,0,0,8,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Georgia,0,0,31,15,6,0,0,0,26,1,0,170,38,0
Gambia,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Greece,0,0,44,82,137,76,28,25,26,0,55,12,114,0
Honduras,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Iceland,0,0,0,0,0,0,0,0,2,0,29,11,0,0
Kenya,0,0,0,0,3,0,2,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Macao, China",0,0,0,0,0,0,0,8,0,0,0,0,0,0
Maldives,6,5,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,4,0,22,43,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,9,0,0,0,0,0,0
Mexico,5,0,23,0,35,0,1,0,0,12,0,0,93,0
Montserrat,0,0,0,0,0,16,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,1,0,0,0,0,0,0,29,0,0
Oman,8,0,0,0,0,0,0,54,0,0,0,0,7,0
Nepal,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Niger,0,0,0,0,129,60,65,0,0,1,0,0,0,0
Panama,40,0,0,0,0,17,0,0,0,0,0,0,0,0
Paraguay,0,0,41,21,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,4,0,0,0,0,15,20,6,0,0
Senegal,0,0,0,0,0,0,4,10,0,0,0,0,0,0
Seychelles,0,0,0,0,0,0,1,0,0,0,0,0,0,0
