Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,7112,6805,8465,10875,12459,13097,10718,10844,11207,9078,11228,9814,10489,8707,11753,14869,14182,14165,10664,14955
Portugal,1543,2022,2328,3094,4219,5087,3994,4144,4534,4124,4669,4393,4456,5232,6111,6708,7497,7790,6091,8039
Netherlands,2939,2904,3474,4607,4301,5217,3127,3352,2570,2028,2409,1736,1809,1428,1619,2361,2161,2234,1600,2384
Spain,72,73,80,335,322,488,1008,740,1289,1699,1927,1762,1461,713,1768,1935,1885,749,465,1627
Belgium,130,168,158,155,97,0,176,262,479,380,341,268,261,99,306,610,364,562,251,942
Canada,710,225,600,321,172,855,672,1031,279,143,658,667,1300,291,912,1619,1132,1209,882,683
China,286,92,242,169,317,260,661,912,910,333,602,382,416,247,499,757,454,514,654,503
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221
Brazil,149,314,226,136,183,33,18,20,16,24,1,31,1,4,21,119,231,342,379,155
Italy,49,28,47,25,15,6,10,3,8,6,14,13,95,3,108,68,22,4,6,145
Peru,459,397,184,572,1403,648,797,90,1038,168,541,470,524,618,198,617,404,674,187,106
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,91
Argentina,0,0,17,38,2,25,10,0,0,3,0,1,15,62,0,0,0,0,0,38
Egypt,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,17
Morocco,0,0,0,0,0,0,0,0,1,2,2,2,1,0,162,0,0,2,5,1
Senegal,0,0,0,5,142,187,23,8,0,1,0,0,1,1,0,1,1,1,2,1
United States of America,424,161,561,640,760,78,146,278,1,86,0,63,93,9,5,41,1,8,3,1
Azerbaijan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Myanmar,0,0,48,0,0,0,0,0,62,55,0,0,0,0,0,32,0,0,32,0
Central African Republic,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Costa Rica,9,0,0,42,13,0,3,3,2,2,1,1,0,0,0,0,0,0,0,0
Denmark,67,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecuador,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,76,24,12,11,0,18,13,35,14,35,0,14,0,0,0,35,0
Germany,5,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,24,0,0
Hungary,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Japan,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,0,0,0,0,21,65,0,0,0,0,0,0,19,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
Pakistan,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Saudi Arabia,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
South Africa,236,400,498,613,373,132,39,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,1,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,0,0
Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
HHI,0.318887291,0.359946912,0.32104698,0.379500959,0.359990608,0.412606879,0.335366659,0.316046838,0.313723916,0.407283848,0.328428222,0.363482236,0.333132123,0.485316747,0.40850811,0.32670734,0.410494616,0.447710862,0.470463256,0.437124693
