Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,11596,899,1535,9903,14301,16078,14405,4277,2728,12707,12270,6866,4113,3077,6358,6062,4774,9310,14497,1257
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,0,0,365
Niger,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,187,72,68,130,175
China,0,0,0,0,0,29,212,895,304,1116,1649,999,63,25,6,31,29,309,6,173
Congo,0,0,0,0,0,0,0,0,0,0,22,0,7,0,0,0,0,99,49,158
Spain,62,85,142,58,179,158,147,136,13,32,47,46,35,1,45,14,85,117,17,139
France,59,62,123,55,191,170,181,276,678,256,392,287,203,98,174,161,184,93,172,99
Belgium,36,18,8,23,66,216,610,212,344,3,197,294,215,1,11,0,14,2,4,37
Egypt,0,0,3,0,17,0,85,136,0,0,0,0,0,0,1,0,0,5,623,32
Türkiye,9,0,0,0,0,16,0,0,100,48,382,21,553,171,18,0,818,774,5,28
Tunisia,0,22,22,0,35,29,56,61,85,190,89,104,85,34,39,50,19,94,34,24
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,13
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,189,46,35,7,16,0,3,148,271,9
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,2
Senegal,0,0,183,88,120,132,32,0,5,0,0,1,2,0,0,0,1,0,0,2
Netherlands,38,142,88,907,809,3886,3033,1857,854,1706,59,450,458,0,0,2,1,1,1,1
Nigeria,1522,0,0,0,0,0,0,0,0,0,0,179,658,77,76,0,38,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,0,18,19,8,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
Germany,359,511,833,705,323,1389,1853,630,0,692,1056,1602,512,0,84,11,118,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,1,0,17,0,34,0,0,0,0,0
Italy,280,2,4,9,1,0,8,14,9,0,1011,234,4,26,13,0,0,4,0,0
Côte d'Ivoire,4,0,0,0,0,0,6,0,1,0,8,0,0,0,0,0,0,0,5,0
Kenya,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0
Malaysia,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,36,13,201,222,16,1399,69,5,0,7,853,0
Namibia,0,0,0,0,0,0,0,0,88,0,0,2,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
India,0,21,71,39,17,18,0,22,72,0,207,1,0,0,0,63,137,79,40,0
South Africa,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0
United States of America,41,0,0,0,0,0,0,5,0,0,0,0,20,4,0,5,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,106,245,46,19,0,0,0,0
Cameroon,9178,36,14,7997,12531,10026,8182,33,135,8627,6650,2337,1093,973,5651,4452,3253,7510,10690,0
Algeria,0,0,0,0,4,5,0,0,4,24,12,13,29,15,0,0,0,0,0,0
HHI,0.727812825,0.406089635,0.426045659,0.736468659,0.832000478,0.549834908,0.467402275,0.315056508,0.246920109,0.570794804,0.450970085,0.280494986,0.209062219,0.412212174,0.852870726,0.666234251,0.606882871,0.746745982,0.66603639,0.190164221
