Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,2.237207458364606e-05,1.198382495504663e-05,4.702260690197824e-06,8.42223288184492e-06,2.6778493536279123e-05,0.00027681788238148076,0.00015713425535504474,0.00039844701349812315,0.001075920669575243,0.0011280397016851101,0.00035198441581825934,0.0003131893456887197,0.0008245304759138661,0.00048668852998166146,0.0003541855251631498,0.0002856713808602775,0.00026077791548290656,0.002486241104807472,0.0007033891059276392,0.00014131265810576912
2,9.082179290829056e-06,3.665988637184496e-06,3.838121384157457e-06,2.299950762472133e-06,4.092351035109587e-06,1.3695509999087546e-05,5.934045075497078e-06,1.773915336426706e-05,1.1171684893036636e-05,3.702410741411946e-05,6.868192343667629e-05,6.497777814733095e-05,0.00018038889895193334,0.0001982703546133734,0.00023951969812214331,0.00021723729096726673,0.00021236493103096688,0.00018084777974016147,0.0003808169007605721,0.0007733482254441384
3,1.7160187435340893e-06,0.00351963996909474,0.002186043294970851,0.0004074795810149799,0.0002948500730440047,0.0001899079634405759,0.0006746457533582271,0.0001654308037916751,0.00014846931265485115,7.111818052614352e-05,8.437127745848355e-05,0.00010295255765907545,0.0001854781746232336,0.00026172430555638907,0.00018630218956421714,6.230049303769542e-05,7.075118504704861e-05,0.00019414717330065354,0.0005746584251664045,0.0004599580022664951
4,0.0026067588040741183,0.0010647618930887505,0.0005541904774557898,0.0009784461446867019,0.00017750050736332987,0.00015481495601668148,0.000202238257406439,0.0002037775488707321,0.0003772359155510444,0.000680209697947183,0.00086655102692326,0.001007561696119553,0.0008158662685135121,0.0008671434874444776,0.0009427896818519042,0.000917715693871067,0.0008957363786989045,0.0010954817583911413,0.0008174547689928133,0.0010007424399714306
5,0.0,5.380647629094587e-06,1.1311490005344902e-06,1.422746345539846e-06,2.813065338224692e-07,1.4449430190689648e-06,4.923596569026815e-07,5.96398957761349e-07,3.027249540273984e-07,4.458532122054324e-06,1.4751343185357782e-05,1.731612234779749e-05,1.1512559608875237e-06,1.8064712414621553e-05,1.1038765057690443e-05,2.2551433858499008e-05,2.890451990940598e-05,3.517881311437961e-05,4.497598171018064e-05,0.00014853316442766144
6,9.201127005700145e-06,5.249951233654257e-07,1.0715971278591704e-05,4.660969853714543e-06,1.9453296240253785e-06,2.1388496621763134e-06,3.892628067492909e-05,0.00026157045207872654,6.682344384261768e-05,0.0001893876614528732,4.814963569635815e-05,1.0327453323304221e-05,4.310883952391446e-06,7.082663619907231e-06,1.222453383040548e-05,3.7385830946106006e-05,0.00011422991041466058,0.00011419620802226268,2.6381404403180303e-06,7.399784213650291e-06
7,0.00012672845267685298,0.00012000587519322299,4.6185864663442516e-05,2.9169389342501237e-05,3.7262115822883616e-05,0.00012544006564064572,0.0003258997448179491,0.00016871574941886992,0.0001246090528466963,6.91827324988289e-05,0.00019220752658503896,9.174245089029254e-05,5.535160862908549e-05,0.00012250249489606478,0.00045981068798368055,0.00015701640776340806,4.378259692120086e-05,7.13103670296716e-05,0.00010699955689810376,9.997692334878927e-05
8,0.00043261831323011243,0.0003419283495202435,0.00046511596137560434,0.0004516885323993554,0.00034284414612551227,0.00031745836116170754,0.00033587708203519206,0.00032309935986439716,0.0002550442777625499,0.0003590864036006182,0.0003138895119464706,0.0002441963845777814,0.00023953679531850904,0.0001997259647436709,0.00012655622439345664,8.746381461159186e-05,0.0001030090071498301,9.091708310349041e-05,7.595564394790459e-05,0.00011408555130857545
9,6.8869322699375445e-06,7.822462563260745e-06,7.546617424070246e-06,1.4893436014162876e-05,1.4525658146735677e-05,1.421497457124207e-05,2.803581472990598e-05,1.889418388935985e-05,0.00021132109492157786,0.0003164236767126565,0.00014842030878157024,2.9426933058559902e-05,3.5022416864087125e-05,6.650568406084429e-05,9.088634349764261e-05,9.897003079986243e-05,8.193414094287166e-05,7.485684326954373e-05,4.456833242784263e-05,6.64517192473532e-05
10,0.0020145092924586166,0.001911547711214384,0.0012890704526689874,0.0011468796905618147,0.0016838409727169116,0.0011834254831375476,0.0009340898633350889,0.00038461936873739397,0.0005025628959003183,0.001530322653628182,0.0007165138867192124,0.0007499990491937828,0.0008653430940733064,0.00041862804156152716,0.00021656467502450028,0.0006377000996033345,0.0009377157426175764,0.0019514215286352663,0.001469800528740442,0.0007747491061855578
11,0.0006308403853231926,0.0007353361011934312,0.0007093839442033537,0.0006378152558496594,0.0008068084248617548,0.0009833343957240765,0.0008530277898251078,0.0008325080947724062,0.0006835501752074881,0.0009622162843365395,0.001473649602398561,0.0017788667490933596,0.0006548943809843773,0.0007368668950803195,0.0007523993519445748,0.000752292578710423,0.001023673571298369,0.0008150742778526308,0.0006657315588133373,0.001124757804242738
12,8.625979618434174e-05,3.9671111126075254e-05,1.5479133631979135e-05,4.9915795187293507e-05,3.759048430264444e-05,2.163469141927156e-05,2.9694365182388493e-05,4.8855939885638284e-05,5.218185100480901e-05,4.020333455706484e-05,9.073794941989613e-05,6.819371476853147e-05,9.1070099790753e-05,2.7504684223530162e-05,3.3280480922108e-05,5.089315441084527e-05,7.89653301063799e-05,0.00011653635165547843,0.0001178153450547114,0.0001230803908200694
13,2.097677853396533e-05,5.0964196998744766e-05,2.9630864777089333e-05,2.5203582518406117e-05,5.212114265867705e-05,8.662570412480984e-05,0.00015321155788671392,7.467908466534519e-05,3.7513431266054015e-05,2.5685353363210616e-05,6.34550316805559e-05,0.00010980419484534948,9.229083392012036e-05,8.894052482121542e-05,0.00010682913575813706,4.886520324004614e-05,0.00014717160578284137,3.915326554414127e-05,5.046520784144035e-05,5.327289581062491e-05
14,6.785870976484933e-06,2.037552864144107e-06,0.0,0.0,1.1252261352898766e-06,5.660394873674704e-06,0.0,5.711343789443968e-06,6.999457786188703e-06,2.678556600847388e-07,0.0,0.0,0.0,1.2994424660884094e-06,3.918949956548642e-06,3.028217401708303e-06,9.70664597449097e-07,1.347221212650599e-06,1.9322542926862067e-06,1.8009075867082864e-06
15,0.0031603503482970407,0.002782685550882742,0.0016710857610718346,0.0010264647108202403,0.000759099239106305,0.0004806876676288472,0.0005272588711492737,0.0004144250168586612,0.0004239635503886862,0.0002787444301543456,0.0005546944512482203,0.0004327652013641286,0.00040159548732378146,0.0004377459095813705,0.0004398750220993549,0.0002826440293853981,0.00023731367160257939,0.0003159863177016235,0.00024398883206185618,0.00029365013838018796
16,0.001214887565994482,0.0005138171391544717,0.0001984196164718571,0.00023933730013005753,0.00022010835797464865,0.00014257705776023094,0.00024156807097164797,0.00015833109617776974,0.00023944698957453512,0.0002959111714490388,0.0002550174696299629,0.0003845085306539549,0.0003184185793699704,0.00039991505387361286,0.0005063274218871616,0.0004614069907021081,0.0004524580038989822,0.0004990853101747495,0.00037024243512173347,0.0003780625942411135
17,0.0017923255055885305,0.002531144507455006,0.0025036185385628397,0.002426101281121762,0.001406464415705748,0.0016254900765525194,0.0015961154591846215,0.0017049726531174227,0.001239211994534043,0.0013202177976961188,0.001603419134853959,0.0016818693830550583,0.0014870950046312963,0.0022997274113164367,0.002418306510011716,0.0011930550113174038,0.0012467275157125024,0.001663752291243654,0.00124346706251386,0.0018486347716836712
18,9.679414151864098e-07,2.4720869601050665e-06,3.3505525798953276e-06,2.8928748196856443e-07,7.988910601064857e-06,3.2234542516697603e-06,5.0846472617554685e-05,0.00014431789389383445,0.0001755265069791759,0.0001748764673946723,3.0405737304684176e-05,5.362216419527628e-05,1.4986957678380247e-05,3.657933423649104e-05,0.00011929854546365647,2.5504433518304237e-05,0.0001266362807633074,0.00012259627635620497,6.794661954346596e-05,6.508295192888026e-05
19,0.001439225991646994,0.00143551935916299,0.0013284838399287564,0.0010298312977414653,0.001209992978545574,0.001623905336698603,0.0014079407554040031,0.0013529934467233448,0.0012469529840670962,0.001210311202144217,0.0015590717495328828,0.0019113035077927838,0.0015486933187535223,0.0019065475202479428,0.0018419457699534144,0.0021946694623011004,0.00211886966400478,0.00214298529007788,0.0015560472578569594,0.001812221681044902
20,0.00011299073364841131,9.694820953819998e-05,5.4251513881459364e-05,8.637926884032947e-05,0.00010063879967794116,9.692544056822395e-05,7.267463959112155e-05,0.0001006127658222511,0.00014089282742055318,8.836588245314091e-05,0.00011071604792175524,0.00021090987157637665,0.00020590887549191037,0.00024775787133868115,0.00017482161158781376,0.00011544496423600436,0.00012726352806651515,0.00014644707981877801,0.00018571190202899712,0.00019480446567719098
21,0.0009307684748733699,0.000744424554783471,0.0011086784039225862,0.0013197044200989527,0.0014439754541803508,0.0011985063932095081,0.0012681821753855664,0.0018956215645336621,0.0018306558089258168,0.001637581565619266,0.0018824955403047216,0.002263673439710488,0.0019344081700413986,0.002102926071561511,0.00246913803957453,0.001942883108798304,0.0019287646984276795,0.0019645738256742875,0.0014514120734277203,0.0015307278360305891
22,0.0005909077208749181,0.0005049803962450768,0.0017859204894430025,0.0007434893508546021,0.0019852453545601326,0.0032144626786663978,0.000954061738354621,0.0008368980089916702,0.0013257363842036425,0.0013368268694858236,0.001384028673403017,0.0028911210206091615,0.005374939736730664,0.007138513954105546,0.011765696412307364,0.012474727061718786,0.011051473770068274,0.011797121857328705,0.006585087142474151,0.0056982576346207145
23,0.0008181224374460137,0.0020109182436789555,0.007495308363870646,0.006893529637350282,0.007466110668334479,0.008688926789626152,0.009986572788361826,0.0057773620380093815,0.00657779627947759,0.008129206056504122,0.005005162563503783,0.004170172594916993,0.007225634257213949,0.006212239567691058,0.004642890189560072,0.004154476190718678,0.003707449940548776,0.004961342121309157,0.0036431817047855035,0.0042662792268162416
24,0.022021685953934535,0.02121953777735997,0.018681125109252305,0.015235232863660244,0.012369045962646421,0.012988993853199677,0.025008765187884703,0.02568500248904034,0.017568780835286447,0.016439751777243678,0.018107762838201317,0.017176646122966772,0.01614725514108269,0.016294066646754878,0.009900637163490357,0.012000198430260654,0.007937225385762406,0.012482779413947565,0.005033306079623421,0.005971844228819296
25,0.017106294558190918,0.01869808055547182,0.01853691418416788,0.020362295297815008,0.01781236048591533,0.015035265137252122,0.011407881259862538,0.010197480787368632,0.010161544667461752,0.010548715698415137,0.00910571557410399,0.008585428336715446,0.00918238353217699,0.0063408993506233954,0.006271036189564354,0.005388052710452184,0.006370953792422722,0.0035361784045093957,0.0019017249637157888,0.0011782715669344317
26,0.0,2.9088187141760794e-06,0.0,6.69069965984483e-07,1.3241505557632534e-05,0.00015423025697329588,0.001081536822041665,0.0009797705874559006,5.116182917188438e-05,2.0692874840157132e-05,4.737874079455363e-06,3.5389738159193652e-06,1.593412943368323e-06,1.2727159492674922e-07,4.7888105693342675e-05,7.06298886919834e-05,0.0004213462557305569,0.0001688720929054087,0.00015309083183032813,9.038339603313832e-05
27,0.05374375648038081,0.05271175646149812,0.03836668479042259,0.0431468978764482,0.042887237489172336,0.040502021267105164,0.05060005484209851,0.0370435817640621,0.07289235936854863,0.07624110002675343,0.05656031785480334,0.016506738678027377,0.005015115223781795,0.03144426143295667,0.039083038328271244,0.04731791650537221,0.0436695583251829,0.03847622903831279,0.03125847120557379,0.04059468056136194
28,0.00029528798405299066,0.0031727714047819315,0.0003095398783760148,0.0007691204049612558,0.0009664772644734223,0.0014386108934702343,0.0032669953647002188,0.0020709466991002774,0.001019802382546384,0.00045120476219746755,0.0005867122408431301,0.0008406375721958865,0.0008829660486434199,0.0010503092799498495,0.0009073506370105837,0.000866893724239639,0.0007837348974386406,0.0010432037510370933,0.0012458894637656255,0.0014986541144563095
29,0.0020448654857005955,0.00204375394856384,0.0018546899142260443,0.0015203373533883467,0.0014219460777958816,0.0015212877408657456,0.0020654938835930905,0.0012920367904899466,0.0005352120039808859,0.0003894199079050609,0.0007764295595016095,0.0008069608808728329,0.0007804158383133711,0.0010270761161280662,0.0010298438556984504,0.0009408271143695198,0.0008388137915669795,0.0016008825863648476,0.0018153517011836407,0.0026279622723280934
30,0.006852736259361606,0.006356767053683218,0.005773476941038351,0.005562401309776707,0.0054727349772698665,0.003932964658112812,0.004337990023684263,0.004730424791434366,0.0033916663280831325,0.003524897823934845,0.003301578112433389,0.003269143465001814,0.002962411242102965,0.0025946333957744374,0.0022885722280760255,0.002300337888500856,0.0024362316528042938,0.0024095439712121364,0.013560112644457702,0.002270368353534478
31,0.0014008295729912297,0.0013770777279376947,0.0020360785290615218,0.0023742951941212436,0.002981723350663747,0.002789213457932925,0.004677783919392164,0.0043944827471445146,0.005138642474222033,0.004654887061550796,0.0085163842339698,0.009946014011111016,0.007740289323225588,0.006658288709621632,0.006908615321198101,0.0069650005624459325,0.0055945379463823155,0.00603153693128848,0.00527262672589598,0.004870080857020534
32,0.0003237740826267278,0.0003155787252528604,0.00038574540576394095,0.0005336262040315395,0.00040479875703722126,0.00036483430101593594,0.0006209711919431325,0.000512608122377353,0.0004906151388604355,0.0004775607327577235,0.000658432614314681,0.0012766660661851154,0.0009945717221410035,0.0011376526438912832,0.0011550043450906755,0.0012919686517324429,0.0011245881535704425,0.001826283515191657,0.0015578965557767764,0.0026598655408274306
