Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,0,12,13,69,15,8,6,13,37,0,5,15,0,0,0,2,2,0,1
Portugal,0,0,9,6,57,15,1,2,4,24,0,0,3,0,0,0,0,0,0,1
Netherlands,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Denmark,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Germany,0,0,3,4,0,0,7,4,1,9,0,0,4,0,0,0,2,2,0,0
Greece,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0
HHI,0,0,0.514844916,0.0554553,0.673897359,1,0.603553391,0.130590976,0.103484369,0.484349119,0,1,0.257956094,0,0,0,1,1,0,1
