Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,10,78,51,0,27,36,33,42,151,145,141,183,216,216,225,269,317,265,454,298
United States of America,5,2,12,0,8,7,6,21,18,29,33,29,54,72,77,87,85,97,176,109
Canada,0,0,0,0,0,1,1,1,1,1,9,8,4,4,8,5,8,11,55,30
Israel,2,1,5,0,6,19,12,5,35,35,28,54,56,15,23,34,44,23,61,28
Djibouti,3,0,2,0,1,2,0,0,2,2,2,1,0,0,0,1,1,0,1,17
Italy,0,0,20,0,1,0,5,1,6,4,1,2,0,0,0,5,5,3,1,12
United Kingdom,0,0,1,0,0,0,1,3,2,1,1,3,4,8,8,7,5,7,21,12
Germany,0,0,1,0,1,1,0,0,0,0,0,2,8,7,1,13,6,20,18,10
Saudi Arabia,0,2,0,0,1,3,3,3,31,25,15,12,19,12,8,2,11,7,11,10
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Australia,0,0,0,0,6,1,2,1,4,3,9,9,8,12,12,15,4,14,14,6
Belgium,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,6,2,5,11,6
South Africa,0,0,0,0,0,0,0,0,3,2,0,6,9,8,12,6,11,21,3,5
Sweden,0,0,0,0,0,0,0,0,2,0,0,0,0,7,6,20,12,12,24,5
Kenya,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,2,4
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
France,0,3,4,0,1,1,1,4,44,38,34,43,43,55,55,5,29,1,0,2
