Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,51,58,408,175,739,1367,1439,2556,6220,12290,5260,6157,5562,7686,8632,8796,25790,24635,27824,32460
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11961
Brazil,0,0,87,0,0,0,0,0,0,23,58,594,502,1340,2844,1071,2456,5088,5774,8768
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2542
Belgium,0,0,0,0,0,0,0,0,0,0,58,457,778,1169,460,1333,1928,1306,984,2343
Germany,0,0,0,0,0,0,0,0,0,0,0,178,0,162,0,0,713,2642,1502,1972
United States of America,0,0,0,0,37,15,0,0,644,3473,444,386,327,21,119,726,506,2482,7211,1249
Spain,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,15,67,42,0,1229
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,596,605,71,680
South Africa,33,58,85,11,141,214,383,329,2038,1678,1259,3225,1918,3454,2379,1657,6678,1944,1804,485
Argentina,0,0,84,39,78,0,0,0,0,89,280,173,209,333,670,75,231,1325,189,410
China,0,0,0,0,0,0,1,0,44,4,9,22,0,181,466,156,224,142,52,327
Botswana,0,0,0,0,0,0,12,14,0,63,51,9,0,0,14,0,0,99,88,113
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
United Kingdom,0,0,0,0,0,0,0,0,207,274,373,87,201,2,245,61,139,282,110,92
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Australia,0,0,0,0,0,0,0,0,0,0,41,0,0,19,0,0,0,0,30,67
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,27
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Egypt,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Belize,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,192,200,0,0,28,37,460,357,352,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,215,159,190,496,215,140,170,0,0,0
France,0,0,0,0,0,0,0,0,0,40,90,39,800,166,0,34,174,54,367,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,322,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,170,595,1932,3268,6211,2055,478,365,154,299,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,42,51,0
Italy,0,0,5,2,0,1,5,7,7,9,7,0,0,2,0,10,32,0,10,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,200,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
