Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Total,5,2,8,23,48,0,6,8,74,5,24,2,1,2,5,1,2,198,18,13
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
France,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0,1
Central African Republic,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Dominican Republic,0,0,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,3,0
Madagascar,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,0,42,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
Netherlands,5,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0
South Africa,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,1,1,1,1,0.603553391,0,1,0.142025809,0.909005322,0.053589838,1,0,1,0,0.053589838,1,1,0.815895431,0.520577543,0.434981393
