Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,2516,609,824,659,1131,1166,1020,1556,7659,392,147,422,226,367,150,493,3613,1438,1488,1836
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290
Zimbabwe,3,34,332,2,123,28,108,181,114,6,0,99,65,39,3,186,340,313,70,190
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
Burundi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
Benin,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
South Africa,263,12,16,0,28,32,49,33,26,26,8,14,5,0,93,82,138,0,14,37
Botswana,57,74,2,0,0,5,3,1,3,18,0,5,15,0,0,9,0,4,27,15
"Congo, Democratic Republic of the",15,199,64,51,32,506,137,287,477,117,26,70,5,23,0,68,121,0,63,1
Canada,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,363,172,197,64,19,51,0,1,0,0,10,0,0,0,8,0,0,0,0,0
United States of America,259,87,1,10,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
Chad,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,53,0,0,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Antigua and Barbuda,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bhutan,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0
Cameroon,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
China,0,0,0,0,0,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
Guinea,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Italy,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,4,48,190,1,0,0,0,0,0,0,0
Kenya,0,0,26,32,5,45,99,128,0,39,4,0,74,59,0,25,0,0,81,0
Lesotho,0,1,0,0,0,15,0,0,0,0,0,0,0,37,0,0,0,0,0,0
Malawi,1438,15,172,213,742,435,559,903,498,156,43,30,59,88,27,36,362,947,1158,0
Mali,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,0,0,0,0,0,6519,0,7,0,0,0,7,0,5,0,0,0
Namibia,12,2,2,0,0,0,0,0,3,8,0,0,0,84,8,0,2405,157,45,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands Antilles,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,2,0,0
Philippines,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
Rwanda,0,0,3,0,1,0,0,0,0,0,0,0,0,28,0,66,0,0,0,0
Sierra Leone,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,7,0,13,0,0,1,0,0,0,0,0,0,0,0,0
Sudan (before 2012),0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Uganda,0,0,0,0,26,0,0,0,0,0,0,0,0,5,0,2,10,8,0,0
"Tanzania, United Republic of",0,1,0,21,0,0,8,0,2,16,0,3,0,0,0,0,0,0,0,0
HHI,0.43960316,0.284048071,0.34509906,0.282573889,0.555579202,0.406124373,0.393792245,0.452755771,0.789466428,0.307129869,0.201565532,0.310582425,0.247252232,0.153641692,0.441376756,0.234147531,0.526809409,0.521222899,0.683645287,0.563465832
