Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,54,64,80,52,53,37,41,20,16,35,13,17,1,5,4,13,2,29,81,140
Japan,2,1,1,0,0,18,32,0,0,0,0,0,0,0,0,2,2,16,57,76
France,33,34,24,9,20,16,5,16,11,32,8,17,0,4,3,8,0,10,18,50
Spain,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,13
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Belgium,0,0,0,26,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,2,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Italy,8,2,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,25,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
Sweden,0,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Togo,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,3,2,9,5,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0
HHI,0.467063294,0.418681405,0.219374728,0.323000536,0.412783832,0.304036549,0.62207206,0.609347694,0.345769858,0.833920747,0.358732441,1,1,0.401219067,0.284959256,0.314462115,1,0.181980654,0.386099102,0.313120602
