Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,2768,4271,1003,915,1651,1841,2999,1965,3072,22641,6461,5131,8283,5095,3952,2520,3068,3340,3621,7450
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321
"Congo, Democratic Republic of the",391,209,220,274,451,922,595,134,300,19775,889,761,841,618,477,873,1047,1728,1348,1702
Zimbabwe,203,3092,202,435,623,189,1661,1313,1697,1211,3125,1053,1736,302,428,842,460,311,226,1106
South Africa,51,69,27,19,354,530,147,56,355,135,120,550,302,66,388,147,12,64,26,138
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,54,1,0,28
Botswana,12,0,0,1,0,0,0,0,0,0,0,0,0,0,177,0,8,10,6,15
Congo,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,6
Angola,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,9,0,0,0,3
United States of America,60,0,0,0,0,0,1,4,1,0,0,1,0,0,0,2,0,0,0,1
France,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,1,2,0,2,0,3,5,0,0,0,0
United Kingdom,1965,804,477,19,1,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0
Wallis and Futuna Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0
Argentina,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Burundi,14,24,0,0,0,0,2,0,0,0,69,0,0,0,0,0,0,0,2,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,27,109,165,124,145,65,42,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,41,46,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
Kenya,0,0,0,69,0,0,8,1,0,99,4,33,53,51,7,0,4,0,2,0
Liberia,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Libya, State of",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,43,64,64,17,48,81,554,251,154,563,698,1820,4625,3549,1900,487,1017,1135,1971,0
Mali,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,0,0,0,0,26,296,336,147,697,524,380,248,77,5,1,40,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0
Portugal,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rwanda,0,0,0,0,3,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0
Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,2,0,0,1,0,0,0,16,531,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,56,136,190,61,154,106,0,0,0,0,0,0
"Tanzania, United Republic of",28,10,0,49,171,119,0,0,0,173,439,26,0,0,19,0,0,90,0,0
HHI,0.592516864,0.598051594,0.327826168,0.373129199,0.234748709,0.310356135,0.427978179,0.566948682,0.407156427,0.825170233,0.355465188,0.265827474,0.44125161,0.581637608,0.334873584,0.303331448,0.310042341,0.422738315,0.477964967,0.475452576
