Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,23,0,0,111,573,721,50,4140,3702,1461,1678,1776,2121,3069,4807,2672,6820,5145,6592,7991
Italy,0,0,0,0,12,100,0,0,0,0,5,0,0,0,0,335,4591,3647,5842,5920
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1525
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
Djibouti,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,19,0,0,0,120
Türkiye,0,0,0,0,0,0,50,4140,3656,1439,1413,1753,536,191,1128,1,1174,981,131,113
China,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,9,506,97
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,563,782,1185,680,277,0,0,37
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,26
United States of America,0,0,0,111,527,621,0,0,0,6,138,0,0,0,0,0,0,0,0,10
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,9,5
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,341,0,171,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,34,25,48,14,24,0,0,0
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,280,54,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0
Belgium,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,34,0,0,0,43,1,51,0,90,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,19,11,10,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,1,0,0,0,0,0,0,0,66,1675,1541,221,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,33,61,27,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,387,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,382,696,77,74,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,50,189,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,108,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,30,24,0,66,182,87,29,0,0,0
Sudan (before 2012),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0
Yemen,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
HHI,0,0,0,1,0.843744863,0.564344455,1,1,0.975285547,0.970023002,0.74170846,0.956100215,0.182852458,0.42919735,0.260919771,0.145498213,0.541322112,0.62308981,0.822918823,0.66440609
