Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,15580,1137,3220,0,19099,14866,15131,8,20,0,0,1,10,5707,8181,3449,3183,906,218,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,55,11,0,0
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,4077,1132,955,0,1538,1603,554,1,0,0,0,0,0,5707,5994,3332,3126,821,218,0
Israel,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,1207,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2182,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Norway,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,9778,0,0,0,15894,12951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,5,0,0,0,2,0,7,19,0,0,1,10,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0
Sudan (before 2012),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,2262,0,0,0,14576,0,0,0,0,0,0,0,1,0,0,0,0,0
Yemen,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.263963236,0.985019026,0.525053306,0,0.727592156,0.779432676,0.914860671,0.603553391,0.833778601,0,0,1,1,1,0.601491521,0.921053344,0.957989831,0.786905205,1,0
