Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,64,157,3027,265,245,69,220,1519,149,95,531,153,2353,82,379,40655,66413,28733,6328,12739
India,0,0,0,0,24,0,71,0,0,0,0,13,0,0,0,4,92,16,144,4473
United States of America,0,9,36,0,0,0,0,1,1,0,0,0,1,0,0,195,79,13,23,1945
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1322
Indonesia,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,376,0,0,1066
China,0,0,38,0,0,0,0,0,2,0,0,0,0,58,29,4081,1774,353,195,936
Kenya,0,0,90,0,4,0,0,0,0,0,11,44,31,4,0,621,28,30,66,597
Djibouti,15,36,143,117,3,0,0,0,0,0,0,0,0,0,0,11199,16451,4879,261,484
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,295,82,0,477
Italy,29,4,33,26,0,43,40,5,0,0,0,0,0,0,0,99,117,31,79,295
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242
United Arab Emirates,0,0,59,35,103,0,0,67,0,0,81,0,12,0,0,6335,19512,317,820,190
Netherlands,0,12,1,0,0,3,0,0,0,0,0,0,0,0,0,299,15,3,113,117
Thailand,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,105
Germany,0,42,120,0,0,0,0,0,0,0,0,4,0,0,0,80,112,125,43,97
Denmark,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,3,7,1,3,61
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,45
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,39
Sri Lanka,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,453,3,3,34
France,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,41,68,8,185,34
Nigeria,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,235,14,283,29,20
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,142,1,14
United Kingdom,0,5,34,0,5,0,0,969,0,0,261,2,0,2,0,122,44,10,26,13
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,11
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,9
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,9,28,0,9
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7
