Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Total,0,0,0,194,13,36,37,3,547,1,32,6,85,280,101,42,38,40,32,4
China,0,0,0,0,0,1,6,3,8,1,30,4,1,59,2,2,5,2,3,2
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1
Congo,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Central African Republic,0,0,0,0,11,10,1,0,380,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
Netherlands,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,80,145,26,9,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,1,0,1,0,35,23,25,29,25,0
Algeria,0,0,0,167,0,25,17,0,158,0,0,0,0,0,0,0,0,0,0,0
Mayotte,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0,0,0,0.754609894,0.522099367,0.404838611,0.202626782,1,0.50500015,1,0.854586654,0.130590976,0.894518093,0.309723608,0.234660804,0.362221351,0.39250069,0.433943098,0.586072193,0.082863336
